timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/13 23:46:54.984, NVIDIA GeForce RTX 4090, 0 %, 0 %, 2442 MiB, 49140 MiB, 27.66 W, 34
2026/08/13 23:46:55.985, NVIDIA GeForce RTX 4090, 59 %, 1 %, 9480 MiB, 49140 MiB, 62.01 W, 36
2026/08/13 23:46:56.985, NVIDIA GeForce RTX 4090, 82 %, 1 %, 17394 MiB, 49140 MiB, 88.67 W, 37
2026/08/13 23:46:57.985, NVIDIA GeForce RTX 4090, 35 %, 11 %, 19200 MiB, 49140 MiB, 180.00 W, 43
2026/08/13 23:46:58.985, NVIDIA GeForce RTX 4090, 38 %, 15 %, 19202 MiB, 49140 MiB, 253.19 W, 44
2026/08/13 23:46:59.986, NVIDIA GeForce RTX 4090, 41 %, 26 %, 19204 MiB, 49140 MiB, 263.44 W, 50
2026/08/13 23:47:00.986, NVIDIA GeForce RTX 4090, 94 %, 54 %, 19204 MiB, 49140 MiB, 281.52 W, 51
2026/08/13 23:47:01.986, NVIDIA GeForce RTX 4090, 51 %, 24 %, 19204 MiB, 49140 MiB, 279.75 W, 47
2026/08/13 23:47:02.986, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19204 MiB, 49140 MiB, 263.38 W, 46
2026/08/13 23:47:03.987, NVIDIA GeForce RTX 4090, 38 %, 12 %, 19204 MiB, 49140 MiB, 257.52 W, 47
2026/08/13 23:47:04.987, NVIDIA GeForce RTX 4090, 41 %, 16 %, 19204 MiB, 49140 MiB, 261.82 W, 50
2026/08/13 23:47:05.987, NVIDIA GeForce RTX 4090, 69 %, 42 %, 19204 MiB, 49140 MiB, 271.52 W, 52
2026/08/13 23:47:06.987, NVIDIA GeForce RTX 4090, 90 %, 47 %, 19204 MiB, 49140 MiB, 287.61 W, 53
2026/08/13 23:47:07.987, NVIDIA GeForce RTX 4090, 51 %, 20 %, 19204 MiB, 49140 MiB, 276.56 W, 48
2026/08/13 23:47:08.988, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19204 MiB, 49140 MiB, 261.92 W, 48
2026/08/13 23:47:09.988, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19204 MiB, 49140 MiB, 264.68 W, 50
2026/08/13 23:47:10.988, NVIDIA GeForce RTX 4090, 36 %, 16 %, 19204 MiB, 49140 MiB, 260.90 W, 54
2026/08/13 23:47:11.988, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19204 MiB, 49140 MiB, 291.25 W, 58
2026/08/13 23:47:12.988, NVIDIA GeForce RTX 4090, 52 %, 20 %, 19204 MiB, 49140 MiB, 289.67 W, 51
2026/08/13 23:47:13.989, NVIDIA GeForce RTX 4090, 28 %, 11 %, 19204 MiB, 49140 MiB, 258.38 W, 50
2026/08/13 23:47:14.989, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 252.52 W, 50
2026/08/13 23:47:15.989, NVIDIA GeForce RTX 4090, 53 %, 19 %, 19204 MiB, 49140 MiB, 260.08 W, 52
2026/08/13 23:47:16.989, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19204 MiB, 49140 MiB, 255.95 W, 56
2026/08/13 23:47:17.990, NVIDIA GeForce RTX 4090, 69 %, 41 %, 19204 MiB, 49140 MiB, 274.98 W, 57
2026/08/13 23:47:18.990, NVIDIA GeForce RTX 4090, 93 %, 51 %, 19204 MiB, 49140 MiB, 281.00 W, 60
2026/08/13 23:47:19.990, NVIDIA GeForce RTX 4090, 69 %, 32 %, 19204 MiB, 49140 MiB, 282.76 W, 52
2026/08/13 23:47:20.990, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19204 MiB, 49140 MiB, 257.23 W, 50
2026/08/13 23:47:21.990, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19204 MiB, 49140 MiB, 256.95 W, 53
2026/08/13 23:47:22.991, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19204 MiB, 49140 MiB, 253.50 W, 53
2026/08/13 23:47:23.991, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19204 MiB, 49140 MiB, 271.63 W, 59
2026/08/13 23:47:24.991, NVIDIA GeForce RTX 4090, 47 %, 26 %, 19204 MiB, 49140 MiB, 271.81 W, 59
2026/08/13 23:47:25.991, NVIDIA GeForce RTX 4090, 67 %, 41 %, 19204 MiB, 49140 MiB, 282.52 W, 60
2026/08/13 23:47:26.992, NVIDIA GeForce RTX 4090, 54 %, 31 %, 19204 MiB, 49140 MiB, 276.42 W, 53
2026/08/13 23:47:27.992, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19204 MiB, 49140 MiB, 264.64 W, 54
2026/08/13 23:47:28.992, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19204 MiB, 49140 MiB, 258.08 W, 54
2026/08/13 23:47:29.992, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19204 MiB, 49140 MiB, 267.26 W, 55
