timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 02:30:35.006, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.87 W, 41
2026/08/14 02:30:36.006, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.56 W, 41
2026/08/14 02:30:37.006, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.46 W, 41
2026/08/14 02:30:38.006, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.40 W, 41
2026/08/14 02:30:39.007, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.08 W, 41
2026/08/14 02:30:40.007, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.94 W, 41
2026/08/14 02:30:41.007, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.22 W, 41
2026/08/14 02:30:42.083, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.38 W, 41
2026/08/14 02:30:43.083, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.45 W, 41
2026/08/14 02:30:44.084, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.48 W, 41
2026/08/14 02:30:45.084, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.30 W, 41
2026/08/14 02:30:46.084, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.31 W, 41
2026/08/14 02:30:47.085, NVIDIA GeForce RTX 4090, 0 %, 0 %, 1434 MiB, 49140 MiB, 29.20 W, 41
2026/08/14 02:30:48.085, NVIDIA GeForce RTX 4090, 51 %, 1 %, 7034 MiB, 49140 MiB, 60.13 W, 42
2026/08/14 02:30:49.085, NVIDIA GeForce RTX 4090, 60 %, 1 %, 15148 MiB, 49140 MiB, 89.69 W, 43
2026/08/14 02:30:50.086, NVIDIA GeForce RTX 4090, 77 %, 41 %, 18998 MiB, 49140 MiB, 128.11 W, 50
2026/08/14 02:30:51.086, NVIDIA GeForce RTX 4090, 31 %, 12 %, 19200 MiB, 49140 MiB, 272.04 W, 57
2026/08/14 02:30:52.086, NVIDIA GeForce RTX 4090, 28 %, 10 %, 19202 MiB, 49140 MiB, 247.94 W, 54
2026/08/14 02:30:53.086, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19204 MiB, 49140 MiB, 254.65 W, 56
2026/08/14 02:30:54.087, NVIDIA GeForce RTX 4090, 41 %, 13 %, 19204 MiB, 49140 MiB, 256.53 W, 56
2026/08/14 02:30:55.087, NVIDIA GeForce RTX 4090, 48 %, 19 %, 19204 MiB, 49140 MiB, 269.33 W, 57
2026/08/14 02:30:56.088, NVIDIA GeForce RTX 4090, 98 %, 59 %, 19204 MiB, 49140 MiB, 288.99 W, 57
2026/08/14 02:30:57.089, NVIDIA GeForce RTX 4090, 54 %, 28 %, 19204 MiB, 49140 MiB, 286.60 W, 57
2026/08/14 02:30:58.089, NVIDIA GeForce RTX 4090, 8 %, 4 %, 19204 MiB, 49140 MiB, 258.12 W, 58
2026/08/14 02:30:59.089, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19204 MiB, 49140 MiB, 258.12 W, 59
2026/08/14 02:31:00.089, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19204 MiB, 49140 MiB, 256.19 W, 57
2026/08/14 02:31:01.089, NVIDIA GeForce RTX 4090, 40 %, 13 %, 19204 MiB, 49140 MiB, 271.20 W, 60
2026/08/14 02:31:02.090, NVIDIA GeForce RTX 4090, 68 %, 34 %, 19204 MiB, 49140 MiB, 280.91 W, 57
2026/08/14 02:31:03.090, NVIDIA GeForce RTX 4090, 91 %, 52 %, 19204 MiB, 49140 MiB, 289.52 W, 58
2026/08/14 02:31:04.090, NVIDIA GeForce RTX 4090, 55 %, 28 %, 19204 MiB, 49140 MiB, 279.20 W, 58
2026/08/14 02:31:05.090, NVIDIA GeForce RTX 4090, 20 %, 7 %, 19204 MiB, 49140 MiB, 271.89 W, 61
2026/08/14 02:31:06.091, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19204 MiB, 49140 MiB, 271.22 W, 61
2026/08/14 02:31:07.091, NVIDIA GeForce RTX 4090, 48 %, 17 %, 19204 MiB, 49140 MiB, 270.85 W, 59
2026/08/14 02:31:08.091, NVIDIA GeForce RTX 4090, 58 %, 23 %, 19204 MiB, 49140 MiB, 270.16 W, 60
2026/08/14 02:31:09.092, NVIDIA GeForce RTX 4090, 73 %, 40 %, 19204 MiB, 49140 MiB, 277.38 W, 59
2026/08/14 02:31:10.092, NVIDIA GeForce RTX 4090, 54 %, 26 %, 19204 MiB, 49140 MiB, 294.65 W, 59
2026/08/14 02:31:11.092, NVIDIA GeForce RTX 4090, 42 %, 17 %, 19204 MiB, 49140 MiB, 278.31 W, 61
2026/08/14 02:31:12.092, NVIDIA GeForce RTX 4090, 17 %, 6 %, 19204 MiB, 49140 MiB, 262.87 W, 63
2026/08/14 02:31:13.092, NVIDIA GeForce RTX 4090, 43 %, 14 %, 19204 MiB, 49140 MiB, 277.65 W, 62
2026/08/14 02:31:14.093, NVIDIA GeForce RTX 4090, 57 %, 22 %, 19204 MiB, 49140 MiB, 276.51 W, 61
2026/08/14 02:31:15.093, NVIDIA GeForce RTX 4090, 98 %, 60 %, 19204 MiB, 49140 MiB, 292.54 W, 61
2026/08/14 02:31:16.094, NVIDIA GeForce RTX 4090, 51 %, 25 %, 19204 MiB, 49140 MiB, 293.75 W, 62
2026/08/14 02:31:17.094, NVIDIA GeForce RTX 4090, 43 %, 17 %, 19204 MiB, 49140 MiB, 271.32 W, 62
2026/08/14 02:31:18.095, NVIDIA GeForce RTX 4090, 52 %, 18 %, 19204 MiB, 49140 MiB, 262.84 W, 62
2026/08/14 02:31:19.095, NVIDIA GeForce RTX 4090, 22 %, 7 %, 19204 MiB, 49140 MiB, 273.64 W, 63
2026/08/14 02:31:20.096, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19204 MiB, 49140 MiB, 270.01 W, 62
2026/08/14 02:31:21.096, NVIDIA GeForce RTX 4090, 77 %, 37 %, 19204 MiB, 49140 MiB, 285.95 W, 61
2026/08/14 02:31:22.096, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19204 MiB, 49140 MiB, 293.84 W, 61
2026/08/14 02:31:23.097, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19204 MiB, 49140 MiB, 290.43 W, 63
2026/08/14 02:31:24.098, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 268.13 W, 64
2026/08/14 02:31:25.098, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19204 MiB, 49140 MiB, 273.03 W, 63
2026/08/14 02:31:26.098, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19204 MiB, 49140 MiB, 267.97 W, 62
2026/08/14 02:31:27.098, NVIDIA GeForce RTX 4090, 60 %, 24 %, 19204 MiB, 49140 MiB, 275.02 W, 63
2026/08/14 02:31:28.099, NVIDIA GeForce RTX 4090, 75 %, 42 %, 19204 MiB, 49140 MiB, 281.82 W, 61
2026/08/14 02:31:29.099, NVIDIA GeForce RTX 4090, 93 %, 54 %, 19204 MiB, 49140 MiB, 283.38 W, 62
2026/08/14 02:31:30.099, NVIDIA GeForce RTX 4090, 55 %, 27 %, 19204 MiB, 49140 MiB, 287.23 W, 66
2026/08/14 02:31:31.099, NVIDIA GeForce RTX 4090, 31 %, 13 %, 19204 MiB, 49140 MiB, 272.64 W, 63
2026/08/14 02:31:32.100, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19204 MiB, 49140 MiB, 268.45 W, 63
2026/08/14 02:31:33.100, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19204 MiB, 49140 MiB, 268.62 W, 62
2026/08/14 02:31:34.100, NVIDIA GeForce RTX 4090, 99 %, 49 %, 19204 MiB, 49140 MiB, 355.07 W, 65
2026/08/14 02:31:35.100, NVIDIA GeForce RTX 4090, 91 %, 52 %, 19204 MiB, 49140 MiB, 296.63 W, 66
2026/08/14 02:31:36.102, NVIDIA GeForce RTX 4090, 31 %, 17 %, 19204 MiB, 49140 MiB, 277.46 W, 62
2026/08/14 02:31:37.103, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19204 MiB, 49140 MiB, 270.92 W, 60
2026/08/14 02:31:38.103, NVIDIA GeForce RTX 4090, 36 %, 12 %, 19206 MiB, 49140 MiB, 262.76 W, 62
2026/08/14 02:31:39.103, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 275.65 W, 62
2026/08/14 02:31:40.103, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 273.32 W, 62
2026/08/14 02:31:41.103, NVIDIA GeForce RTX 4090, 63 %, 25 %, 19206 MiB, 49140 MiB, 277.96 W, 63
2026/08/14 02:31:42.104, NVIDIA GeForce RTX 4090, 75 %, 42 %, 19206 MiB, 49140 MiB, 285.27 W, 62
2026/08/14 02:31:43.104, NVIDIA GeForce RTX 4090, 93 %, 53 %, 19206 MiB, 49140 MiB, 282.84 W, 66
2026/08/14 02:31:44.104, NVIDIA GeForce RTX 4090, 58 %, 28 %, 19206 MiB, 49140 MiB, 288.28 W, 64
2026/08/14 02:31:45.104, NVIDIA GeForce RTX 4090, 42 %, 17 %, 19206 MiB, 49140 MiB, 275.96 W, 62
2026/08/14 02:31:46.104, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 270.14 W, 62
2026/08/14 02:31:47.105, NVIDIA GeForce RTX 4090, 41 %, 13 %, 19206 MiB, 49140 MiB, 280.97 W, 61
2026/08/14 02:31:48.105, NVIDIA GeForce RTX 4090, 63 %, 25 %, 19206 MiB, 49140 MiB, 285.17 W, 63
2026/08/14 02:31:49.105, NVIDIA GeForce RTX 4090, 94 %, 57 %, 19206 MiB, 49140 MiB, 300.29 W, 67
2026/08/14 02:31:50.105, NVIDIA GeForce RTX 4090, 66 %, 37 %, 19206 MiB, 49140 MiB, 299.33 W, 64
2026/08/14 02:31:51.106, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 282.20 W, 63
2026/08/14 02:31:52.106, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 263.90 W, 62
2026/08/14 02:31:53.106, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 276.69 W, 63
2026/08/14 02:31:54.106, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 278.47 W, 62
2026/08/14 02:31:55.107, NVIDIA GeForce RTX 4090, 76 %, 43 %, 19206 MiB, 49140 MiB, 291.50 W, 63
2026/08/14 02:31:56.107, NVIDIA GeForce RTX 4090, 67 %, 33 %, 19206 MiB, 49140 MiB, 303.88 W, 63
2026/08/14 02:31:57.107, NVIDIA GeForce RTX 4090, 35 %, 14 %, 19206 MiB, 49140 MiB, 286.57 W, 64
2026/08/14 02:31:58.108, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 263.70 W, 62
2026/08/14 02:31:59.108, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19206 MiB, 49140 MiB, 270.93 W, 63
2026/08/14 02:32:00.109, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 287.06 W, 63
2026/08/14 02:32:01.111, NVIDIA GeForce RTX 4090, 82 %, 44 %, 19206 MiB, 49140 MiB, 293.70 W, 65
2026/08/14 02:32:02.111, NVIDIA GeForce RTX 4090, 69 %, 35 %, 19206 MiB, 49140 MiB, 302.27 W, 62
2026/08/14 02:32:03.111, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 292.52 W, 63
2026/08/14 02:32:04.111, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 282.51 W, 63
2026/08/14 02:32:05.112, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 272.17 W, 63
2026/08/14 02:32:06.112, NVIDIA GeForce RTX 4090, 50 %, 19 %, 19206 MiB, 49140 MiB, 276.47 W, 63
2026/08/14 02:32:07.112, NVIDIA GeForce RTX 4090, 85 %, 52 %, 19206 MiB, 49140 MiB, 290.34 W, 68
2026/08/14 02:32:08.112, NVIDIA GeForce RTX 4090, 67 %, 37 %, 19206 MiB, 49140 MiB, 298.49 W, 64
2026/08/14 02:32:09.112, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 281.85 W, 63
2026/08/14 02:32:10.113, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19206 MiB, 49140 MiB, 277.10 W, 64
2026/08/14 02:32:11.113, NVIDIA GeForce RTX 4090, 52 %, 18 %, 19206 MiB, 49140 MiB, 274.90 W, 62
2026/08/14 02:32:12.113, NVIDIA GeForce RTX 4090, 78 %, 38 %, 19206 MiB, 49140 MiB, 285.43 W, 64
2026/08/14 02:32:13.113, NVIDIA GeForce RTX 4090, 94 %, 55 %, 19206 MiB, 49140 MiB, 302.67 W, 66
2026/08/14 02:32:14.113, NVIDIA GeForce RTX 4090, 69 %, 39 %, 19206 MiB, 49140 MiB, 286.52 W, 65
2026/08/14 02:32:15.114, NVIDIA GeForce RTX 4090, 31 %, 12 %, 19206 MiB, 49140 MiB, 268.15 W, 62
2026/08/14 02:32:16.114, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 263.78 W, 62
2026/08/14 02:32:17.114, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 265.48 W, 63
2026/08/14 02:32:18.114, NVIDIA GeForce RTX 4090, 100 %, 50 %, 19206 MiB, 49140 MiB, 344.94 W, 68
2026/08/14 02:32:19.114, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 149.95 W, 54
2026/08/14 02:32:20.114, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 104.10 W, 53
2026/08/14 02:32:21.115, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 98.43 W, 52
2026/08/14 02:32:22.115, NVIDIA GeForce RTX 4090, 20 %, 5 %, 19206 MiB, 49140 MiB, 91.66 W, 57
2026/08/14 02:32:23.115, NVIDIA GeForce RTX 4090, 89 %, 47 %, 19206 MiB, 49140 MiB, 277.02 W, 66
2026/08/14 02:32:24.115, NVIDIA GeForce RTX 4090, 23 %, 8 %, 19206 MiB, 49140 MiB, 280.83 W, 62
2026/08/14 02:32:25.116, NVIDIA GeForce RTX 4090, 23 %, 8 %, 19206 MiB, 49140 MiB, 258.89 W, 62
2026/08/14 02:32:26.116, NVIDIA GeForce RTX 4090, 26 %, 11 %, 19206 MiB, 49140 MiB, 261.33 W, 62
2026/08/14 02:32:27.116, NVIDIA GeForce RTX 4090, 35 %, 13 %, 19206 MiB, 49140 MiB, 257.69 W, 59
2026/08/14 02:32:28.116, NVIDIA GeForce RTX 4090, 18 %, 6 %, 19206 MiB, 49140 MiB, 259.61 W, 61
2026/08/14 02:32:29.117, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 271.87 W, 62
2026/08/14 02:32:30.117, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 271.12 W, 62
2026/08/14 02:32:31.117, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 278.55 W, 62
2026/08/14 02:32:32.117, NVIDIA GeForce RTX 4090, 78 %, 44 %, 19206 MiB, 49140 MiB, 293.84 W, 63
2026/08/14 02:32:33.117, NVIDIA GeForce RTX 4090, 86 %, 45 %, 19206 MiB, 49140 MiB, 304.19 W, 67
2026/08/14 02:32:34.118, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19206 MiB, 49140 MiB, 287.55 W, 63
2026/08/14 02:32:35.118, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 281.20 W, 63
2026/08/14 02:32:36.118, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 281.90 W, 62
2026/08/14 02:32:37.118, NVIDIA GeForce RTX 4090, 76 %, 37 %, 19206 MiB, 49140 MiB, 289.70 W, 63
2026/08/14 02:32:38.118, NVIDIA GeForce RTX 4090, 82 %, 51 %, 19206 MiB, 49140 MiB, 302.26 W, 66
2026/08/14 02:32:39.118, NVIDIA GeForce RTX 4090, 71 %, 38 %, 19206 MiB, 49140 MiB, 290.48 W, 63
2026/08/14 02:32:40.119, NVIDIA GeForce RTX 4090, 25 %, 10 %, 19206 MiB, 49140 MiB, 274.92 W, 60
2026/08/14 02:32:41.119, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 265.60 W, 61
2026/08/14 02:32:42.119, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 273.52 W, 62
2026/08/14 02:32:43.119, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19206 MiB, 49140 MiB, 276.17 W, 61
2026/08/14 02:32:44.119, NVIDIA GeForce RTX 4090, 61 %, 24 %, 19206 MiB, 49140 MiB, 284.29 W, 61
2026/08/14 02:32:45.119, NVIDIA GeForce RTX 4090, 76 %, 42 %, 19206 MiB, 49140 MiB, 288.07 W, 62
2026/08/14 02:32:46.119, NVIDIA GeForce RTX 4090, 81 %, 50 %, 19206 MiB, 49140 MiB, 284.76 W, 66
2026/08/14 02:32:47.120, NVIDIA GeForce RTX 4090, 45 %, 19 %, 19206 MiB, 49140 MiB, 298.77 W, 64
2026/08/14 02:32:48.120, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19206 MiB, 49140 MiB, 272.26 W, 62
2026/08/14 02:32:49.120, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 267.00 W, 62
2026/08/14 02:32:50.120, NVIDIA GeForce RTX 4090, 46 %, 15 %, 19206 MiB, 49140 MiB, 283.58 W, 61
2026/08/14 02:32:51.121, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19206 MiB, 49140 MiB, 276.10 W, 60
2026/08/14 02:32:52.122, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 273.82 W, 61
2026/08/14 02:32:53.122, NVIDIA GeForce RTX 4090, 50 %, 20 %, 19206 MiB, 49140 MiB, 294.64 W, 61
2026/08/14 02:32:54.122, NVIDIA GeForce RTX 4090, 67 %, 38 %, 19206 MiB, 49140 MiB, 285.63 W, 62
2026/08/14 02:32:55.122, NVIDIA GeForce RTX 4090, 88 %, 47 %, 19206 MiB, 49140 MiB, 303.83 W, 66
2026/08/14 02:32:56.123, NVIDIA GeForce RTX 4090, 35 %, 13 %, 19206 MiB, 49140 MiB, 284.60 W, 61
2026/08/14 02:32:57.123, NVIDIA GeForce RTX 4090, 23 %, 8 %, 19206 MiB, 49140 MiB, 270.47 W, 61
2026/08/14 02:32:58.123, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 274.39 W, 61
2026/08/14 02:32:59.123, NVIDIA GeForce RTX 4090, 61 %, 29 %, 19206 MiB, 49140 MiB, 294.37 W, 63
2026/08/14 02:33:00.124, NVIDIA GeForce RTX 4090, 72 %, 45 %, 19206 MiB, 49140 MiB, 299.70 W, 66
2026/08/14 02:33:01.124, NVIDIA GeForce RTX 4090, 56 %, 27 %, 19206 MiB, 49140 MiB, 296.81 W, 61
2026/08/14 02:33:02.124, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 284.57 W, 61
2026/08/14 02:33:03.183, NVIDIA GeForce RTX 4090, 41 %, 13 %, 19206 MiB, 49140 MiB, 273.70 W, 59
2026/08/14 02:33:04.184, NVIDIA GeForce RTX 4090, 66 %, 32 %, 19206 MiB, 49140 MiB, 291.79 W, 61
2026/08/14 02:33:05.184, NVIDIA GeForce RTX 4090, 72 %, 42 %, 19206 MiB, 49140 MiB, 297.72 W, 67
2026/08/14 02:33:06.184, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 354.87 W, 59
2026/08/14 02:33:07.184, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 281.80 W, 60
2026/08/14 02:33:08.184, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 278.10 W, 63
2026/08/14 02:33:09.185, NVIDIA GeForce RTX 4090, 77 %, 46 %, 19206 MiB, 49140 MiB, 300.48 W, 67
2026/08/14 02:33:10.185, NVIDIA GeForce RTX 4090, 76 %, 38 %, 19206 MiB, 49140 MiB, 300.58 W, 60
2026/08/14 02:33:11.186, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 283.52 W, 61
2026/08/14 02:33:12.186, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 269.79 W, 60
2026/08/14 02:33:13.186, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 282.62 W, 61
2026/08/14 02:33:14.186, NVIDIA GeForce RTX 4090, 50 %, 20 %, 19206 MiB, 49140 MiB, 288.15 W, 60
2026/08/14 02:33:15.187, NVIDIA GeForce RTX 4090, 67 %, 37 %, 19206 MiB, 49140 MiB, 284.15 W, 61
2026/08/14 02:33:16.187, NVIDIA GeForce RTX 4090, 88 %, 47 %, 19206 MiB, 49140 MiB, 304.21 W, 66
2026/08/14 02:33:17.187, NVIDIA GeForce RTX 4090, 23 %, 8 %, 19206 MiB, 49140 MiB, 298.34 W, 58
2026/08/14 02:33:18.188, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 272.75 W, 58
2026/08/14 02:33:19.188, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 279.68 W, 59
2026/08/14 02:33:20.188, NVIDIA GeForce RTX 4090, 61 %, 30 %, 19206 MiB, 49140 MiB, 287.28 W, 61
2026/08/14 02:33:21.188, NVIDIA GeForce RTX 4090, 74 %, 44 %, 19206 MiB, 49140 MiB, 287.42 W, 68
2026/08/14 02:33:22.189, NVIDIA GeForce RTX 4090, 46 %, 23 %, 19206 MiB, 49140 MiB, 310.15 W, 59
2026/08/14 02:33:23.189, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 278.63 W, 59
