timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 00:04:55.520, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 270.09 W, 56
2026/08/14 00:04:56.520, NVIDIA GeForce RTX 4090, 52 %, 21 %, 19206 MiB, 49140 MiB, 277.55 W, 56
2026/08/14 00:04:57.520, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 291.42 W, 57
2026/08/14 00:04:58.583, NVIDIA GeForce RTX 4090, 72 %, 36 %, 19206 MiB, 49140 MiB, 289.20 W, 58
2026/08/14 00:04:59.584, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 272.86 W, 57
2026/08/14 00:05:00.584, NVIDIA GeForce RTX 4090, 36 %, 12 %, 19206 MiB, 49140 MiB, 272.40 W, 54
2026/08/14 00:05:01.584, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 269.75 W, 56
2026/08/14 00:05:02.584, NVIDIA GeForce RTX 4090, 50 %, 20 %, 19206 MiB, 49140 MiB, 271.98 W, 56
2026/08/14 00:05:03.584, NVIDIA GeForce RTX 4090, 67 %, 38 %, 19206 MiB, 49140 MiB, 277.15 W, 57
2026/08/14 00:05:04.584, NVIDIA GeForce RTX 4090, 80 %, 43 %, 19206 MiB, 49140 MiB, 296.85 W, 56
2026/08/14 00:05:05.585, NVIDIA GeForce RTX 4090, 48 %, 23 %, 19206 MiB, 49140 MiB, 278.92 W, 56
2026/08/14 00:05:06.585, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 266.01 W, 59
2026/08/14 00:05:07.585, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 261.19 W, 57
2026/08/14 00:05:08.585, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 263.00 W, 57
2026/08/14 00:05:09.585, NVIDIA GeForce RTX 4090, 41 %, 15 %, 19206 MiB, 49140 MiB, 270.85 W, 57
2026/08/14 00:05:10.585, NVIDIA GeForce RTX 4090, 53 %, 21 %, 19206 MiB, 49140 MiB, 272.32 W, 56
2026/08/14 00:05:11.586, NVIDIA GeForce RTX 4090, 76 %, 46 %, 19206 MiB, 49140 MiB, 290.42 W, 64
2026/08/14 00:05:12.586, NVIDIA GeForce RTX 4090, 28 %, 15 %, 19206 MiB, 49140 MiB, 293.91 W, 56
2026/08/14 00:05:13.586, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19206 MiB, 49140 MiB, 265.75 W, 56
2026/08/14 00:05:14.587, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 271.13 W, 55
2026/08/14 00:05:15.587, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 278.44 W, 55
2026/08/14 00:05:16.587, NVIDIA GeForce RTX 4090, 67 %, 38 %, 19206 MiB, 49140 MiB, 283.64 W, 58
2026/08/14 00:05:17.587, NVIDIA GeForce RTX 4090, 80 %, 43 %, 19206 MiB, 49140 MiB, 297.41 W, 58
2026/08/14 00:05:18.588, NVIDIA GeForce RTX 4090, 40 %, 19 %, 19206 MiB, 49140 MiB, 281.34 W, 57
2026/08/14 00:05:19.588, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 268.15 W, 56
2026/08/14 00:05:20.588, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 272.44 W, 56
2026/08/14 00:05:21.589, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 275.26 W, 56
2026/08/14 00:05:22.589, NVIDIA GeForce RTX 4090, 74 %, 44 %, 19206 MiB, 49140 MiB, 296.29 W, 66
2026/08/14 00:05:23.589, NVIDIA GeForce RTX 4090, 52 %, 24 %, 19206 MiB, 49140 MiB, 285.60 W, 62
2026/08/14 00:05:24.589, NVIDIA GeForce RTX 4090, 48 %, 23 %, 19206 MiB, 49140 MiB, 274.30 W, 57
2026/08/14 00:05:25.590, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 269.49 W, 56
2026/08/14 00:05:26.590, NVIDIA GeForce RTX 4090, 100 %, 54 %, 19206 MiB, 49140 MiB, 316.96 W, 66
2026/08/14 00:05:27.590, NVIDIA GeForce RTX 4090, 65 %, 32 %, 19206 MiB, 49140 MiB, 306.54 W, 59
2026/08/14 00:05:28.590, NVIDIA GeForce RTX 4090, 73 %, 43 %, 19206 MiB, 49140 MiB, 294.99 W, 64
2026/08/14 00:05:29.591, NVIDIA GeForce RTX 4090, 43 %, 20 %, 19206 MiB, 49140 MiB, 293.85 W, 58
2026/08/14 00:05:30.591, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 284.54 W, 57
2026/08/14 00:05:31.591, NVIDIA GeForce RTX 4090, 40 %, 13 %, 19206 MiB, 49140 MiB, 273.40 W, 60
2026/08/14 00:05:32.592, NVIDIA GeForce RTX 4090, 58 %, 28 %, 19206 MiB, 49140 MiB, 282.31 W, 59
2026/08/14 00:05:33.592, NVIDIA GeForce RTX 4090, 99 %, 57 %, 19206 MiB, 49140 MiB, 290.10 W, 63
2026/08/14 00:05:34.592, NVIDIA GeForce RTX 4090, 82 %, 42 %, 19206 MiB, 49140 MiB, 301.10 W, 59
2026/08/14 00:05:35.592, NVIDIA GeForce RTX 4090, 54 %, 20 %, 19206 MiB, 49140 MiB, 286.24 W, 58
2026/08/14 00:05:36.593, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 267.10 W, 56
2026/08/14 00:05:37.593, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 278.74 W, 57
2026/08/14 00:05:38.593, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 270.46 W, 57
2026/08/14 00:05:39.594, NVIDIA GeForce RTX 4090, 58 %, 28 %, 19206 MiB, 49140 MiB, 279.61 W, 59
2026/08/14 00:05:40.594, NVIDIA GeForce RTX 4090, 72 %, 43 %, 19206 MiB, 49140 MiB, 289.94 W, 62
2026/08/14 00:05:41.594, NVIDIA GeForce RTX 4090, 73 %, 39 %, 19206 MiB, 49140 MiB, 283.31 W, 61
2026/08/14 00:05:42.595, NVIDIA GeForce RTX 4090, 27 %, 11 %, 19206 MiB, 49140 MiB, 278.93 W, 57
2026/08/14 00:05:43.595, NVIDIA GeForce RTX 4090, 28 %, 10 %, 19206 MiB, 49140 MiB, 263.84 W, 57
2026/08/14 00:05:44.596, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 269.97 W, 57
2026/08/14 00:05:45.597, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19206 MiB, 49140 MiB, 266.07 W, 57
2026/08/14 00:05:46.597, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 271.00 W, 57
2026/08/14 00:05:47.597, NVIDIA GeForce RTX 4090, 63 %, 32 %, 19206 MiB, 49140 MiB, 284.20 W, 60
2026/08/14 00:05:48.597, NVIDIA GeForce RTX 4090, 72 %, 43 %, 19206 MiB, 49140 MiB, 291.37 W, 62
2026/08/14 00:05:49.598, NVIDIA GeForce RTX 4090, 57 %, 29 %, 19206 MiB, 49140 MiB, 279.17 W, 58
2026/08/14 00:05:50.598, NVIDIA GeForce RTX 4090, 50 %, 24 %, 19206 MiB, 49140 MiB, 276.80 W, 59
2026/08/14 00:05:51.598, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 272.81 W, 58
2026/08/14 00:05:52.598, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 267.73 W, 57
2026/08/14 00:05:53.598, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 269.97 W, 57
2026/08/14 00:05:54.599, NVIDIA GeForce RTX 4090, 45 %, 16 %, 19206 MiB, 49140 MiB, 273.28 W, 58
2026/08/14 00:05:55.599, NVIDIA GeForce RTX 4090, 63 %, 31 %, 19206 MiB, 49140 MiB, 284.13 W, 60
2026/08/14 00:05:56.599, NVIDIA GeForce RTX 4090, 72 %, 43 %, 19206 MiB, 49140 MiB, 292.93 W, 63
2026/08/14 00:05:57.599, NVIDIA GeForce RTX 4090, 86 %, 45 %, 19206 MiB, 49140 MiB, 291.54 W, 60
2026/08/14 00:05:58.599, NVIDIA GeForce RTX 4090, 29 %, 12 %, 19206 MiB, 49140 MiB, 280.80 W, 58
2026/08/14 00:05:59.600, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 268.09 W, 58
2026/08/14 00:06:00.600, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 278.75 W, 58
2026/08/14 00:06:01.600, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 274.42 W, 58
2026/08/14 00:06:02.600, NVIDIA GeForce RTX 4090, 53 %, 21 %, 19206 MiB, 49140 MiB, 276.79 W, 59
2026/08/14 00:06:03.601, NVIDIA GeForce RTX 4090, 73 %, 42 %, 19206 MiB, 49140 MiB, 290.13 W, 66
2026/08/14 00:06:04.601, NVIDIA GeForce RTX 4090, 82 %, 45 %, 19206 MiB, 49140 MiB, 294.74 W, 60
2026/08/14 00:06:05.601, NVIDIA GeForce RTX 4090, 31 %, 12 %, 19206 MiB, 49140 MiB, 291.73 W, 58
2026/08/14 00:06:06.601, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19206 MiB, 49140 MiB, 262.29 W, 58
2026/08/14 00:06:07.601, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 276.22 W, 58
2026/08/14 00:06:08.602, NVIDIA GeForce RTX 4090, 45 %, 16 %, 19206 MiB, 49140 MiB, 282.03 W, 58
2026/08/14 00:06:09.602, NVIDIA GeForce RTX 4090, 53 %, 21 %, 19206 MiB, 49140 MiB, 277.34 W, 59
2026/08/14 00:06:10.602, NVIDIA GeForce RTX 4090, 61 %, 36 %, 19206 MiB, 49140 MiB, 274.38 W, 61
2026/08/14 00:06:11.602, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 303.86 W, 55
2026/08/14 00:06:12.602, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 105.68 W, 54
2026/08/14 00:06:13.602, NVIDIA GeForce RTX 4090, 91 %, 42 %, 19206 MiB, 49140 MiB, 117.40 W, 62
2026/08/14 00:06:14.603, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19206 MiB, 49140 MiB, 299.19 W, 58
2026/08/14 00:06:15.603, NVIDIA GeForce RTX 4090, 35 %, 13 %, 19206 MiB, 49140 MiB, 264.11 W, 57
2026/08/14 00:06:16.603, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 263.72 W, 57
2026/08/14 00:06:17.603, NVIDIA GeForce RTX 4090, 21 %, 8 %, 19206 MiB, 49140 MiB, 253.73 W, 57
2026/08/14 00:06:18.604, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 264.78 W, 57
2026/08/14 00:06:19.605, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19206 MiB, 49140 MiB, 252.49 W, 56
2026/08/14 00:06:20.605, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 256.72 W, 57
2026/08/14 00:06:21.605, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 265.40 W, 58
2026/08/14 00:06:22.606, NVIDIA GeForce RTX 4090, 43 %, 14 %, 19206 MiB, 49140 MiB, 263.68 W, 58
2026/08/14 00:06:23.606, NVIDIA GeForce RTX 4090, 20 %, 7 %, 19206 MiB, 49140 MiB, 256.80 W, 56
2026/08/14 00:06:24.607, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 257.92 W, 57
2026/08/14 00:06:25.607, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19206 MiB, 49140 MiB, 257.19 W, 57
2026/08/14 00:06:26.607, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 253.47 W, 57
2026/08/14 00:06:27.607, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 255.38 W, 58
2026/08/14 00:06:28.608, NVIDIA GeForce RTX 4090, 18 %, 6 %, 19206 MiB, 49140 MiB, 259.33 W, 56
2026/08/14 00:06:29.608, NVIDIA GeForce RTX 4090, 40 %, 13 %, 19206 MiB, 49140 MiB, 273.18 W, 58
2026/08/14 00:06:30.608, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 273.91 W, 58
2026/08/14 00:06:31.608, NVIDIA GeForce RTX 4090, 55 %, 28 %, 19206 MiB, 49140 MiB, 274.32 W, 61
2026/08/14 00:06:32.608, NVIDIA GeForce RTX 4090, 73 %, 41 %, 19206 MiB, 49140 MiB, 283.24 W, 64
2026/08/14 00:06:33.609, NVIDIA GeForce RTX 4090, 72 %, 43 %, 19206 MiB, 49140 MiB, 278.76 W, 66
2026/08/14 00:06:34.609, NVIDIA GeForce RTX 4090, 37 %, 18 %, 19206 MiB, 49140 MiB, 293.34 W, 58
2026/08/14 00:06:35.609, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 274.20 W, 58
2026/08/14 00:06:36.609, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 268.68 W, 58
2026/08/14 00:06:37.610, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19206 MiB, 49140 MiB, 266.30 W, 58
2026/08/14 00:06:38.610, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19206 MiB, 49140 MiB, 272.70 W, 58
2026/08/14 00:06:39.610, NVIDIA GeForce RTX 4090, 48 %, 19 %, 19206 MiB, 49140 MiB, 275.95 W, 60
2026/08/14 00:06:40.610, NVIDIA GeForce RTX 4090, 60 %, 34 %, 19206 MiB, 49140 MiB, 277.35 W, 62
2026/08/14 00:06:41.611, NVIDIA GeForce RTX 4090, 72 %, 43 %, 19206 MiB, 49140 MiB, 281.87 W, 65
2026/08/14 00:06:42.611, NVIDIA GeForce RTX 4090, 88 %, 48 %, 19206 MiB, 49140 MiB, 294.06 W, 61
2026/08/14 00:06:43.611, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 294.54 W, 59
2026/08/14 00:06:44.612, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19206 MiB, 49140 MiB, 283.63 W, 58
2026/08/14 00:06:45.612, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 279.83 W, 58
2026/08/14 00:06:46.612, NVIDIA GeForce RTX 4090, 61 %, 34 %, 19206 MiB, 49140 MiB, 280.09 W, 63
2026/08/14 00:06:47.613, NVIDIA GeForce RTX 4090, 73 %, 44 %, 19206 MiB, 49140 MiB, 285.09 W, 67
2026/08/14 00:06:48.613, NVIDIA GeForce RTX 4090, 92 %, 48 %, 19206 MiB, 49140 MiB, 291.85 W, 61
2026/08/14 00:06:49.613, NVIDIA GeForce RTX 4090, 54 %, 21 %, 19206 MiB, 49140 MiB, 288.65 W, 60
2026/08/14 00:06:50.613, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 287.00 W, 59
2026/08/14 00:06:51.613, NVIDIA GeForce RTX 4090, 40 %, 13 %, 19206 MiB, 49140 MiB, 271.02 W, 59
2026/08/14 00:06:52.614, NVIDIA GeForce RTX 4090, 54 %, 27 %, 19206 MiB, 49140 MiB, 283.88 W, 62
2026/08/14 00:06:53.614, NVIDIA GeForce RTX 4090, 82 %, 43 %, 19206 MiB, 49140 MiB, 311.80 W, 64
2026/08/14 00:06:54.614, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 296.91 W, 59
2026/08/14 00:06:55.614, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 273.49 W, 59
2026/08/14 00:06:56.615, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 270.74 W, 58
2026/08/14 00:06:57.615, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 276.96 W, 59
2026/08/14 00:06:58.615, NVIDIA GeForce RTX 4090, 61 %, 34 %, 19206 MiB, 49140 MiB, 283.40 W, 63
2026/08/14 00:06:59.615, NVIDIA GeForce RTX 4090, 38 %, 15 %, 19206 MiB, 49140 MiB, 369.37 W, 60
2026/08/14 00:07:00.615, NVIDIA GeForce RTX 4090, 24 %, 8 %, 19206 MiB, 49140 MiB, 264.95 W, 58
2026/08/14 00:07:01.683, NVIDIA GeForce RTX 4090, 93 %, 53 %, 19206 MiB, 49140 MiB, 298.36 W, 62
2026/08/14 00:07:02.684, NVIDIA GeForce RTX 4090, 51 %, 25 %, 19206 MiB, 49140 MiB, 288.54 W, 61
2026/08/14 00:07:03.684, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 278.05 W, 59
2026/08/14 00:07:04.684, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 268.72 W, 59
2026/08/14 00:07:05.684, NVIDIA GeForce RTX 4090, 47 %, 15 %, 19206 MiB, 49140 MiB, 279.62 W, 59
2026/08/14 00:07:06.685, NVIDIA GeForce RTX 4090, 51 %, 21 %, 19206 MiB, 49140 MiB, 282.46 W, 60
2026/08/14 00:07:07.685, NVIDIA GeForce RTX 4090, 54 %, 31 %, 19206 MiB, 49140 MiB, 282.42 W, 63
2026/08/14 00:07:08.685, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 299.20 W, 63
2026/08/14 00:07:09.685, NVIDIA GeForce RTX 4090, 51 %, 24 %, 19206 MiB, 49140 MiB, 279.51 W, 61
2026/08/14 00:07:10.685, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19206 MiB, 49140 MiB, 274.75 W, 58
2026/08/14 00:07:11.686, NVIDIA GeForce RTX 4090, 52 %, 19 %, 19206 MiB, 49140 MiB, 267.41 W, 59
2026/08/14 00:07:12.686, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19206 MiB, 49140 MiB, 276.26 W, 59
2026/08/14 00:07:13.686, NVIDIA GeForce RTX 4090, 50 %, 20 %, 19206 MiB, 49140 MiB, 284.92 W, 61
2026/08/14 00:07:14.686, NVIDIA GeForce RTX 4090, 53 %, 30 %, 19206 MiB, 49140 MiB, 281.33 W, 65
2026/08/14 00:07:15.686, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 298.10 W, 63
