timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 04:31:18.186, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 34.61 W, 44
2026/08/14 04:31:19.187, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 34.66 W, 44
2026/08/14 04:31:20.187, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 34.68 W, 44
2026/08/14 04:31:21.187, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 34.09 W, 44
2026/08/14 04:31:22.187, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 33.59 W, 44
2026/08/14 04:31:23.187, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 33.35 W, 43
2026/08/14 04:31:24.188, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 33.13 W, 43
2026/08/14 04:31:25.188, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 33.07 W, 43
2026/08/14 04:31:26.188, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 33.03 W, 43
2026/08/14 04:31:27.188, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.82 W, 43
2026/08/14 04:31:28.188, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.67 W, 43
2026/08/14 04:31:29.189, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.77 W, 43
2026/08/14 04:31:30.189, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.70 W, 43
2026/08/14 04:31:31.189, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.31 W, 43
2026/08/14 04:31:32.189, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.92 W, 43
2026/08/14 04:31:33.189, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.86 W, 42
2026/08/14 04:31:34.189, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.06 W, 42
2026/08/14 04:31:35.190, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.70 W, 42
2026/08/14 04:31:36.190, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.37 W, 42
2026/08/14 04:31:37.190, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.55 W, 42
2026/08/14 04:31:38.190, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.47 W, 42
2026/08/14 04:31:39.191, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.52 W, 42
2026/08/14 04:31:40.191, NVIDIA GeForce RTX 4090, 0 %, 0 %, 1454 MiB, 49140 MiB, 31.71 W, 42
2026/08/14 04:31:41.191, NVIDIA GeForce RTX 4090, 51 %, 1 %, 7514 MiB, 49140 MiB, 60.99 W, 44
2026/08/14 04:31:42.192, NVIDIA GeForce RTX 4090, 61 %, 1 %, 15992 MiB, 49140 MiB, 93.04 W, 44
2026/08/14 04:31:43.192, NVIDIA GeForce RTX 4090, 80 %, 41 %, 19198 MiB, 49140 MiB, 132.09 W, 55
2026/08/14 04:31:44.192, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19200 MiB, 49140 MiB, 264.20 W, 51
2026/08/14 04:31:45.192, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 270.07 W, 51
2026/08/14 04:31:46.193, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19204 MiB, 49140 MiB, 260.52 W, 52
2026/08/14 04:31:47.193, NVIDIA GeForce RTX 4090, 42 %, 17 %, 19204 MiB, 49140 MiB, 265.35 W, 56
2026/08/14 04:31:48.193, NVIDIA GeForce RTX 4090, 55 %, 29 %, 19204 MiB, 49140 MiB, 265.81 W, 58
2026/08/14 04:31:49.193, NVIDIA GeForce RTX 4090, 68 %, 40 %, 19204 MiB, 49140 MiB, 273.10 W, 61
2026/08/14 04:31:50.193, NVIDIA GeForce RTX 4090, 88 %, 43 %, 19204 MiB, 49140 MiB, 298.30 W, 56
2026/08/14 04:31:51.193, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19204 MiB, 49140 MiB, 269.88 W, 54
2026/08/14 04:31:52.194, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19204 MiB, 49140 MiB, 261.51 W, 54
2026/08/14 04:31:53.194, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19204 MiB, 49140 MiB, 276.26 W, 58
2026/08/14 04:31:54.194, NVIDIA GeForce RTX 4090, 69 %, 42 %, 19204 MiB, 49140 MiB, 291.85 W, 62
2026/08/14 04:31:55.194, NVIDIA GeForce RTX 4090, 53 %, 28 %, 19204 MiB, 49140 MiB, 292.65 W, 57
2026/08/14 04:31:56.195, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19204 MiB, 49140 MiB, 278.98 W, 55
2026/08/14 04:31:57.195, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 270.11 W, 55
2026/08/14 04:31:58.195, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19204 MiB, 49140 MiB, 265.36 W, 56
2026/08/14 04:31:59.196, NVIDIA GeForce RTX 4090, 39 %, 17 %, 19204 MiB, 49140 MiB, 273.14 W, 61
2026/08/14 04:32:00.196, NVIDIA GeForce RTX 4090, 71 %, 43 %, 19204 MiB, 49140 MiB, 284.70 W, 63
2026/08/14 04:32:01.196, NVIDIA GeForce RTX 4090, 79 %, 36 %, 19204 MiB, 49140 MiB, 310.52 W, 58
2026/08/14 04:32:02.196, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19204 MiB, 49140 MiB, 275.23 W, 56
2026/08/14 04:32:03.197, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 261.80 W, 56
2026/08/14 04:32:04.197, NVIDIA GeForce RTX 4090, 38 %, 15 %, 19204 MiB, 49140 MiB, 272.70 W, 57
2026/08/14 04:32:05.197, NVIDIA GeForce RTX 4090, 53 %, 29 %, 19204 MiB, 49140 MiB, 281.39 W, 63
2026/08/14 04:32:06.198, NVIDIA GeForce RTX 4090, 94 %, 54 %, 19204 MiB, 49140 MiB, 296.81 W, 65
2026/08/14 04:32:07.198, NVIDIA GeForce RTX 4090, 52 %, 20 %, 19204 MiB, 49140 MiB, 300.94 W, 58
2026/08/14 04:32:08.198, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19204 MiB, 49140 MiB, 276.30 W, 58
2026/08/14 04:32:09.198, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19204 MiB, 49140 MiB, 273.25 W, 59
2026/08/14 04:32:10.199, NVIDIA GeForce RTX 4090, 38 %, 15 %, 19204 MiB, 49140 MiB, 284.40 W, 63
2026/08/14 04:32:11.199, NVIDIA GeForce RTX 4090, 93 %, 53 %, 19204 MiB, 49140 MiB, 324.91 W, 66
2026/08/14 04:32:12.199, NVIDIA GeForce RTX 4090, 32 %, 12 %, 19204 MiB, 49140 MiB, 292.87 W, 60
2026/08/14 04:32:13.199, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19204 MiB, 49140 MiB, 274.05 W, 58
2026/08/14 04:32:14.199, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19204 MiB, 49140 MiB, 273.85 W, 59
2026/08/14 04:32:15.200, NVIDIA GeForce RTX 4090, 55 %, 28 %, 19204 MiB, 49140 MiB, 290.19 W, 64
2026/08/14 04:32:16.200, NVIDIA GeForce RTX 4090, 94 %, 53 %, 19204 MiB, 49140 MiB, 309.11 W, 66
2026/08/14 04:32:17.200, NVIDIA GeForce RTX 4090, 52 %, 26 %, 19204 MiB, 49140 MiB, 298.36 W, 61
2026/08/14 04:32:18.201, NVIDIA GeForce RTX 4090, 27 %, 9 %, 19204 MiB, 49140 MiB, 273.61 W, 61
2026/08/14 04:32:19.205, NVIDIA GeForce RTX 4090, 36 %, 12 %, 19204 MiB, 49140 MiB, 277.84 W, 60
2026/08/14 04:32:20.206, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19204 MiB, 49140 MiB, 272.01 W, 59
2026/08/14 04:32:21.206, NVIDIA GeForce RTX 4090, 52 %, 27 %, 19204 MiB, 49140 MiB, 290.91 W, 64
2026/08/14 04:32:22.206, NVIDIA GeForce RTX 4090, 95 %, 54 %, 19204 MiB, 49140 MiB, 303.76 W, 66
2026/08/14 04:32:23.206, NVIDIA GeForce RTX 4090, 50 %, 19 %, 19204 MiB, 49140 MiB, 289.41 W, 60
2026/08/14 04:32:24.206, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19204 MiB, 49140 MiB, 266.59 W, 58
2026/08/14 04:32:25.207, NVIDIA GeForce RTX 4090, 36 %, 12 %, 19204 MiB, 49140 MiB, 267.19 W, 59
2026/08/14 04:32:26.207, NVIDIA GeForce RTX 4090, 100 %, 50 %, 19204 MiB, 49140 MiB, 365.20 W, 68
2026/08/14 04:32:27.207, NVIDIA GeForce RTX 4090, 96 %, 53 %, 19204 MiB, 49140 MiB, 293.51 W, 65
2026/08/14 04:32:28.207, NVIDIA GeForce RTX 4090, 52 %, 30 %, 19204 MiB, 49140 MiB, 277.24 W, 66
2026/08/14 04:32:29.207, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19204 MiB, 49140 MiB, 278.67 W, 60
2026/08/14 04:32:30.207, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19204 MiB, 49140 MiB, 272.14 W, 60
2026/08/14 04:32:31.208, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19204 MiB, 49140 MiB, 270.39 W, 62
2026/08/14 04:32:32.208, NVIDIA GeForce RTX 4090, 59 %, 30 %, 19204 MiB, 49140 MiB, 275.31 W, 66
2026/08/14 04:32:33.208, NVIDIA GeForce RTX 4090, 93 %, 49 %, 19204 MiB, 49140 MiB, 300.92 W, 67
2026/08/14 04:32:34.208, NVIDIA GeForce RTX 4090, 97 %, 54 %, 19204 MiB, 49140 MiB, 285.75 W, 66
2026/08/14 04:32:35.208, NVIDIA GeForce RTX 4090, 54 %, 31 %, 19204 MiB, 49140 MiB, 275.75 W, 66
2026/08/14 04:32:36.209, NVIDIA GeForce RTX 4090, 28 %, 11 %, 19204 MiB, 49140 MiB, 275.23 W, 59
2026/08/14 04:32:37.209, NVIDIA GeForce RTX 4090, 41 %, 15 %, 19204 MiB, 49140 MiB, 264.43 W, 60
2026/08/14 04:32:38.209, NVIDIA GeForce RTX 4090, 40 %, 13 %, 19204 MiB, 49140 MiB, 274.06 W, 61
2026/08/14 04:32:39.209, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19204 MiB, 49140 MiB, 270.92 W, 63
2026/08/14 04:32:40.209, NVIDIA GeForce RTX 4090, 73 %, 40 %, 19204 MiB, 49140 MiB, 288.92 W, 65
2026/08/14 04:32:41.210, NVIDIA GeForce RTX 4090, 98 %, 55 %, 19204 MiB, 49140 MiB, 310.57 W, 67
2026/08/14 04:32:42.210, NVIDIA GeForce RTX 4090, 57 %, 24 %, 19204 MiB, 49140 MiB, 278.07 W, 67
2026/08/14 04:32:43.210, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 276.99 W, 60
2026/08/14 04:32:44.211, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 266.10 W, 61
2026/08/14 04:32:45.211, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 274.07 W, 61
2026/08/14 04:32:46.211, NVIDIA GeForce RTX 4090, 47 %, 19 %, 19206 MiB, 49140 MiB, 278.98 W, 63
2026/08/14 04:32:47.283, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 270.45 W, 61
2026/08/14 04:32:48.283, NVIDIA GeForce RTX 4090, 43 %, 16 %, 19206 MiB, 49140 MiB, 290.28 W, 64
2026/08/14 04:32:49.284, NVIDIA GeForce RTX 4090, 66 %, 40 %, 19206 MiB, 49140 MiB, 288.80 W, 67
2026/08/14 04:32:50.284, NVIDIA GeForce RTX 4090, 51 %, 29 %, 19206 MiB, 49140 MiB, 310.00 W, 67
2026/08/14 04:32:51.284, NVIDIA GeForce RTX 4090, 26 %, 10 %, 19206 MiB, 49140 MiB, 282.10 W, 62
2026/08/14 04:32:52.285, NVIDIA GeForce RTX 4090, 22 %, 7 %, 19206 MiB, 49140 MiB, 283.56 W, 63
2026/08/14 04:32:53.285, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19206 MiB, 49140 MiB, 271.85 W, 62
2026/08/14 04:32:54.285, NVIDIA GeForce RTX 4090, 92 %, 49 %, 19206 MiB, 49140 MiB, 300.00 W, 66
2026/08/14 04:32:55.285, NVIDIA GeForce RTX 4090, 74 %, 41 %, 19206 MiB, 49140 MiB, 307.74 W, 67
2026/08/14 04:32:56.285, NVIDIA GeForce RTX 4090, 51 %, 25 %, 19206 MiB, 49140 MiB, 289.88 W, 67
2026/08/14 04:32:57.286, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 274.61 W, 65
2026/08/14 04:32:58.286, NVIDIA GeForce RTX 4090, 16 %, 6 %, 19206 MiB, 49140 MiB, 267.11 W, 60
2026/08/14 04:32:59.286, NVIDIA GeForce RTX 4090, 21 %, 7 %, 19206 MiB, 49140 MiB, 270.88 W, 64
2026/08/14 04:33:00.286, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19206 MiB, 49140 MiB, 277.91 W, 67
2026/08/14 04:33:01.287, NVIDIA GeForce RTX 4090, 70 %, 39 %, 19206 MiB, 49140 MiB, 290.63 W, 67
2026/08/14 04:33:02.287, NVIDIA GeForce RTX 4090, 49 %, 26 %, 19206 MiB, 49140 MiB, 305.05 W, 68
2026/08/14 04:33:03.287, NVIDIA GeForce RTX 4090, 45 %, 18 %, 19206 MiB, 49140 MiB, 278.09 W, 68
2026/08/14 04:33:04.288, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 276.63 W, 65
2026/08/14 04:33:05.288, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 269.61 W, 64
2026/08/14 04:33:06.289, NVIDIA GeForce RTX 4090, 26 %, 11 %, 19206 MiB, 49140 MiB, 282.50 W, 68
2026/08/14 04:33:07.289, NVIDIA GeForce RTX 4090, 70 %, 38 %, 19206 MiB, 49140 MiB, 296.64 W, 67
2026/08/14 04:33:08.290, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 307.00 W, 66
2026/08/14 04:33:09.290, NVIDIA GeForce RTX 4090, 100 %, 51 %, 19206 MiB, 49140 MiB, 303.89 W, 68
2026/08/14 04:33:10.290, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 254.51 W, 57
2026/08/14 04:33:11.290, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 106.50 W, 55
2026/08/14 04:33:12.291, NVIDIA GeForce RTX 4090, 20 %, 7 %, 19206 MiB, 49140 MiB, 169.65 W, 59
2026/08/14 04:33:13.291, NVIDIA GeForce RTX 4090, 32 %, 12 %, 19206 MiB, 49140 MiB, 279.50 W, 66
2026/08/14 04:33:14.291, NVIDIA GeForce RTX 4090, 39 %, 16 %, 19206 MiB, 49140 MiB, 271.93 W, 65
2026/08/14 04:33:15.291, NVIDIA GeForce RTX 4090, 69 %, 38 %, 19206 MiB, 49140 MiB, 277.18 W, 66
2026/08/14 04:33:16.292, NVIDIA GeForce RTX 4090, 74 %, 40 %, 19206 MiB, 49140 MiB, 298.11 W, 66
2026/08/14 04:33:17.292, NVIDIA GeForce RTX 4090, 46 %, 17 %, 19206 MiB, 49140 MiB, 296.18 W, 67
2026/08/14 04:33:18.292, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 275.10 W, 66
2026/08/14 04:33:19.292, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 278.02 W, 67
2026/08/14 04:33:20.292, NVIDIA GeForce RTX 4090, 23 %, 9 %, 19206 MiB, 49140 MiB, 274.40 W, 67
2026/08/14 04:33:21.293, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 272.53 W, 66
2026/08/14 04:33:22.293, NVIDIA GeForce RTX 4090, 69 %, 37 %, 19206 MiB, 49140 MiB, 288.71 W, 67
2026/08/14 04:33:23.293, NVIDIA GeForce RTX 4090, 74 %, 39 %, 19206 MiB, 49140 MiB, 293.46 W, 66
2026/08/14 04:33:24.294, NVIDIA GeForce RTX 4090, 46 %, 24 %, 19206 MiB, 49140 MiB, 288.94 W, 66
2026/08/14 04:33:25.294, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 279.00 W, 66
2026/08/14 04:33:26.294, NVIDIA GeForce RTX 4090, 36 %, 12 %, 19206 MiB, 49140 MiB, 278.57 W, 67
2026/08/14 04:33:27.294, NVIDIA GeForce RTX 4090, 29 %, 11 %, 19206 MiB, 49140 MiB, 281.18 W, 67
2026/08/14 04:33:28.295, NVIDIA GeForce RTX 4090, 55 %, 24 %, 19206 MiB, 49140 MiB, 278.10 W, 67
2026/08/14 04:33:29.295, NVIDIA GeForce RTX 4090, 98 %, 57 %, 19206 MiB, 49140 MiB, 300.10 W, 68
2026/08/14 04:33:30.295, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19206 MiB, 49140 MiB, 301.50 W, 66
2026/08/14 04:33:31.295, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 271.32 W, 68
2026/08/14 04:33:32.296, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 280.43 W, 68
2026/08/14 04:33:33.296, NVIDIA GeForce RTX 4090, 42 %, 16 %, 19206 MiB, 49140 MiB, 272.97 W, 68
2026/08/14 04:33:34.296, NVIDIA GeForce RTX 4090, 62 %, 35 %, 19206 MiB, 49140 MiB, 294.78 W, 67
2026/08/14 04:33:35.296, NVIDIA GeForce RTX 4090, 75 %, 40 %, 19206 MiB, 49140 MiB, 303.03 W, 66
2026/08/14 04:33:36.297, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19206 MiB, 49140 MiB, 296.23 W, 66
2026/08/14 04:33:37.297, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19206 MiB, 49140 MiB, 277.23 W, 63
2026/08/14 04:33:38.297, NVIDIA GeForce RTX 4090, 27 %, 10 %, 19206 MiB, 49140 MiB, 275.35 W, 68
2026/08/14 04:33:39.297, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 280.46 W, 68
2026/08/14 04:33:40.298, NVIDIA GeForce RTX 4090, 76 %, 38 %, 19206 MiB, 49140 MiB, 289.78 W, 68
2026/08/14 04:33:41.298, NVIDIA GeForce RTX 4090, 98 %, 59 %, 19206 MiB, 49140 MiB, 294.23 W, 68
2026/08/14 04:33:42.298, NVIDIA GeForce RTX 4090, 54 %, 27 %, 19206 MiB, 49140 MiB, 309.03 W, 67
2026/08/14 04:33:43.298, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19206 MiB, 49140 MiB, 273.94 W, 63
2026/08/14 04:33:44.299, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19206 MiB, 49140 MiB, 288.26 W, 68
2026/08/14 04:33:45.299, NVIDIA GeForce RTX 4090, 31 %, 12 %, 19206 MiB, 49140 MiB, 279.38 W, 68
2026/08/14 04:33:46.299, NVIDIA GeForce RTX 4090, 68 %, 36 %, 19206 MiB, 49140 MiB, 294.48 W, 68
2026/08/14 04:33:47.299, NVIDIA GeForce RTX 4090, 50 %, 23 %, 19206 MiB, 49140 MiB, 301.77 W, 68
2026/08/14 04:33:48.300, NVIDIA GeForce RTX 4090, 23 %, 9 %, 19206 MiB, 49140 MiB, 283.61 W, 69
2026/08/14 04:33:49.300, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 275.97 W, 67
2026/08/14 04:33:50.300, NVIDIA GeForce RTX 4090, 41 %, 13 %, 19206 MiB, 49140 MiB, 278.38 W, 68
2026/08/14 04:33:51.300, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 277.07 W, 68
2026/08/14 04:33:52.300, NVIDIA GeForce RTX 4090, 98 %, 59 %, 19206 MiB, 49140 MiB, 312.47 W, 68
2026/08/14 04:33:53.301, NVIDIA GeForce RTX 4090, 48 %, 23 %, 19206 MiB, 49140 MiB, 301.88 W, 64
2026/08/14 04:33:54.301, NVIDIA GeForce RTX 4090, 27 %, 10 %, 19206 MiB, 49140 MiB, 269.67 W, 65
2026/08/14 04:33:55.301, NVIDIA GeForce RTX 4090, 100 %, 52 %, 19206 MiB, 49140 MiB, 316.48 W, 70
2026/08/14 04:33:56.301, NVIDIA GeForce RTX 4090, 42 %, 16 %, 19206 MiB, 49140 MiB, 315.02 W, 67
2026/08/14 04:33:57.301, NVIDIA GeForce RTX 4090, 98 %, 58 %, 19206 MiB, 49140 MiB, 306.77 W, 67
2026/08/14 04:33:58.302, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19206 MiB, 49140 MiB, 295.08 W, 64
2026/08/14 04:33:59.302, NVIDIA GeForce RTX 4090, 13 %, 5 %, 19206 MiB, 49140 MiB, 272.48 W, 68
2026/08/14 04:34:00.302, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19206 MiB, 49140 MiB, 264.93 W, 64
2026/08/14 04:34:01.302, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 266.32 W, 69
2026/08/14 04:34:02.302, NVIDIA GeForce RTX 4090, 15 %, 5 %, 19206 MiB, 49140 MiB, 272.30 W, 68
2026/08/14 04:34:03.303, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19206 MiB, 49140 MiB, 274.74 W, 69
2026/08/14 04:34:04.303, NVIDIA GeForce RTX 4090, 53 %, 20 %, 19206 MiB, 49140 MiB, 278.38 W, 68
2026/08/14 04:34:05.303, NVIDIA GeForce RTX 4090, 70 %, 38 %, 19206 MiB, 49140 MiB, 287.18 W, 66
2026/08/14 04:34:06.303, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 293.83 W, 67
2026/08/14 04:34:07.303, NVIDIA GeForce RTX 4090, 49 %, 24 %, 19206 MiB, 49140 MiB, 292.39 W, 69
2026/08/14 04:34:08.303, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 285.37 W, 67
2026/08/14 04:34:09.304, NVIDIA GeForce RTX 4090, 17 %, 5 %, 19206 MiB, 49140 MiB, 285.34 W, 68
2026/08/14 04:34:10.304, NVIDIA GeForce RTX 4090, 46 %, 16 %, 19206 MiB, 49140 MiB, 277.48 W, 68
2026/08/14 04:34:11.304, NVIDIA GeForce RTX 4090, 55 %, 21 %, 19206 MiB, 49140 MiB, 279.66 W, 67
2026/08/14 04:34:12.304, NVIDIA GeForce RTX 4090, 72 %, 39 %, 19206 MiB, 49140 MiB, 287.95 W, 67
2026/08/14 04:34:13.304, NVIDIA GeForce RTX 4090, 92 %, 52 %, 19206 MiB, 49140 MiB, 295.93 W, 68
2026/08/14 04:34:14.304, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19206 MiB, 49140 MiB, 299.18 W, 70
2026/08/14 04:34:15.305, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 276.95 W, 67
2026/08/14 04:34:16.305, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19206 MiB, 49140 MiB, 271.61 W, 69
