timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 02:06:38.906, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.94 W, 44
2026/08/14 02:06:39.906, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.49 W, 43
2026/08/14 02:06:40.906, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.05 W, 43
2026/08/14 02:06:41.906, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.93 W, 43
2026/08/14 02:06:42.907, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.19 W, 43
2026/08/14 02:06:43.907, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 32.24 W, 43
2026/08/14 02:06:44.907, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.98 W, 43
2026/08/14 02:06:45.907, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.69 W, 43
2026/08/14 02:06:46.907, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.52 W, 43
2026/08/14 02:06:47.907, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.54 W, 43
2026/08/14 02:06:48.908, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.35 W, 43
2026/08/14 02:06:49.908, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.97 W, 42
2026/08/14 02:06:50.908, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.70 W, 42
2026/08/14 02:06:51.908, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.72 W, 42
2026/08/14 02:06:52.909, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.76 W, 42
2026/08/14 02:06:53.909, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.91 W, 42
2026/08/14 02:06:54.909, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.79 W, 42
2026/08/14 02:06:55.909, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.56 W, 42
2026/08/14 02:06:56.910, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.33 W, 42
2026/08/14 02:06:57.910, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.08 W, 42
2026/08/14 02:06:58.910, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.17 W, 42
2026/08/14 02:06:59.910, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.92 W, 42
2026/08/14 02:07:00.911, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.55 W, 42
2026/08/14 02:07:01.911, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.70 W, 41
2026/08/14 02:07:02.911, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.95 W, 41
2026/08/14 02:07:03.911, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.88 W, 41
2026/08/14 02:07:04.912, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.82 W, 41
2026/08/14 02:07:05.912, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.91 W, 41
2026/08/14 02:07:06.912, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.89 W, 41
2026/08/14 02:07:07.984, NVIDIA GeForce RTX 4090, 0 %, 0 %, 1786 MiB, 49140 MiB, 30.01 W, 41
2026/08/14 02:07:08.984, NVIDIA GeForce RTX 4090, 53 %, 1 %, 7692 MiB, 49140 MiB, 60.81 W, 43
2026/08/14 02:07:09.984, NVIDIA GeForce RTX 4090, 66 %, 1 %, 16086 MiB, 49140 MiB, 90.33 W, 43
2026/08/14 02:07:10.984, NVIDIA GeForce RTX 4090, 81 %, 43 %, 19198 MiB, 49140 MiB, 130.98 W, 55
2026/08/14 02:07:11.985, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19202 MiB, 49140 MiB, 280.96 W, 51
2026/08/14 02:07:12.985, NVIDIA GeForce RTX 4090, 42 %, 14 %, 19204 MiB, 49140 MiB, 263.05 W, 50
2026/08/14 02:07:13.985, NVIDIA GeForce RTX 4090, 50 %, 18 %, 19204 MiB, 49140 MiB, 265.74 W, 52
2026/08/14 02:07:14.986, NVIDIA GeForce RTX 4090, 73 %, 39 %, 19204 MiB, 49140 MiB, 280.85 W, 57
2026/08/14 02:07:15.986, NVIDIA GeForce RTX 4090, 89 %, 46 %, 19204 MiB, 49140 MiB, 291.29 W, 59
2026/08/14 02:07:16.986, NVIDIA GeForce RTX 4090, 56 %, 21 %, 19204 MiB, 49140 MiB, 274.02 W, 53
2026/08/14 02:07:17.987, NVIDIA GeForce RTX 4090, 42 %, 14 %, 19204 MiB, 49140 MiB, 274.57 W, 53
2026/08/14 02:07:18.987, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19204 MiB, 49140 MiB, 259.46 W, 54
2026/08/14 02:07:19.987, NVIDIA GeForce RTX 4090, 47 %, 18 %, 19204 MiB, 49140 MiB, 267.21 W, 59
2026/08/14 02:07:20.987, NVIDIA GeForce RTX 4090, 75 %, 43 %, 19204 MiB, 49140 MiB, 283.46 W, 62
2026/08/14 02:07:21.988, NVIDIA GeForce RTX 4090, 89 %, 47 %, 19204 MiB, 49140 MiB, 285.29 W, 60
2026/08/14 02:07:22.988, NVIDIA GeForce RTX 4090, 56 %, 27 %, 19204 MiB, 49140 MiB, 278.38 W, 56
2026/08/14 02:07:23.988, NVIDIA GeForce RTX 4090, 41 %, 15 %, 19204 MiB, 49140 MiB, 273.82 W, 55
2026/08/14 02:07:24.988, NVIDIA GeForce RTX 4090, 43 %, 14 %, 19204 MiB, 49140 MiB, 268.21 W, 55
2026/08/14 02:07:25.989, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19204 MiB, 49140 MiB, 272.01 W, 61
2026/08/14 02:07:26.989, NVIDIA GeForce RTX 4090, 76 %, 41 %, 19204 MiB, 49140 MiB, 281.20 W, 61
2026/08/14 02:07:27.989, NVIDIA GeForce RTX 4090, 87 %, 47 %, 19204 MiB, 49140 MiB, 289.16 W, 55
2026/08/14 02:07:28.990, NVIDIA GeForce RTX 4090, 57 %, 33 %, 19204 MiB, 49140 MiB, 281.02 W, 62
2026/08/14 02:07:29.990, NVIDIA GeForce RTX 4090, 28 %, 10 %, 19204 MiB, 49140 MiB, 272.70 W, 56
2026/08/14 02:07:30.990, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19204 MiB, 49140 MiB, 268.77 W, 57
2026/08/14 02:07:31.990, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19204 MiB, 49140 MiB, 271.10 W, 58
2026/08/14 02:07:32.990, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19204 MiB, 49140 MiB, 263.81 W, 62
2026/08/14 02:07:33.991, NVIDIA GeForce RTX 4090, 63 %, 32 %, 19204 MiB, 49140 MiB, 279.65 W, 63
2026/08/14 02:07:34.991, NVIDIA GeForce RTX 4090, 92 %, 51 %, 19204 MiB, 49140 MiB, 303.59 W, 64
2026/08/14 02:07:35.991, NVIDIA GeForce RTX 4090, 58 %, 23 %, 19204 MiB, 49140 MiB, 283.17 W, 57
2026/08/14 02:07:36.991, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 268.71 W, 57
2026/08/14 02:07:37.992, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19204 MiB, 49140 MiB, 264.50 W, 57
2026/08/14 02:07:38.992, NVIDIA GeForce RTX 4090, 47 %, 17 %, 19204 MiB, 49140 MiB, 271.70 W, 58
2026/08/14 02:07:39.992, NVIDIA GeForce RTX 4090, 60 %, 30 %, 19204 MiB, 49140 MiB, 276.69 W, 63
2026/08/14 02:07:40.993, NVIDIA GeForce RTX 4090, 91 %, 48 %, 19204 MiB, 49140 MiB, 286.88 W, 63
2026/08/14 02:07:41.993, NVIDIA GeForce RTX 4090, 70 %, 32 %, 19204 MiB, 49140 MiB, 280.89 W, 60
2026/08/14 02:07:42.993, NVIDIA GeForce RTX 4090, 23 %, 8 %, 19204 MiB, 49140 MiB, 276.16 W, 57
2026/08/14 02:07:43.993, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19204 MiB, 49140 MiB, 271.42 W, 58
2026/08/14 02:07:44.993, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19204 MiB, 49140 MiB, 272.22 W, 60
2026/08/14 02:07:45.994, NVIDIA GeForce RTX 4090, 52 %, 27 %, 19204 MiB, 49140 MiB, 276.89 W, 64
2026/08/14 02:07:46.994, NVIDIA GeForce RTX 4090, 97 %, 53 %, 19204 MiB, 49140 MiB, 297.54 W, 65
2026/08/14 02:07:47.994, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19204 MiB, 49140 MiB, 294.17 W, 65
2026/08/14 02:07:48.994, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19204 MiB, 49140 MiB, 264.77 W, 64
2026/08/14 02:07:49.995, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19204 MiB, 49140 MiB, 271.10 W, 58
2026/08/14 02:07:50.995, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 264.32 W, 59
2026/08/14 02:07:51.995, NVIDIA GeForce RTX 4090, 33 %, 10 %, 19204 MiB, 49140 MiB, 262.40 W, 59
2026/08/14 02:07:52.995, NVIDIA GeForce RTX 4090, 37 %, 14 %, 19204 MiB, 49140 MiB, 273.20 W, 59
2026/08/14 02:07:53.996, NVIDIA GeForce RTX 4090, 71 %, 40 %, 19204 MiB, 49140 MiB, 281.85 W, 64
2026/08/14 02:07:54.996, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19204 MiB, 49140 MiB, 361.86 W, 62
2026/08/14 02:07:55.996, NVIDIA GeForce RTX 4090, 31 %, 10 %, 19204 MiB, 49140 MiB, 273.26 W, 60
2026/08/14 02:07:56.996, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19204 MiB, 49140 MiB, 269.02 W, 60
2026/08/14 02:07:57.997, NVIDIA GeForce RTX 4090, 38 %, 16 %, 19204 MiB, 49140 MiB, 283.35 W, 61
2026/08/14 02:07:58.997, NVIDIA GeForce RTX 4090, 70 %, 40 %, 19204 MiB, 49140 MiB, 281.17 W, 65
2026/08/14 02:07:59.997, NVIDIA GeForce RTX 4090, 92 %, 52 %, 19204 MiB, 49140 MiB, 303.82 W, 65
2026/08/14 02:08:00.997, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19204 MiB, 49140 MiB, 279.06 W, 66
2026/08/14 02:08:01.997, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19204 MiB, 49140 MiB, 276.44 W, 63
2026/08/14 02:08:02.997, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19204 MiB, 49140 MiB, 269.16 W, 61
2026/08/14 02:08:03.998, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19204 MiB, 49140 MiB, 280.83 W, 63
2026/08/14 02:08:04.998, NVIDIA GeForce RTX 4090, 24 %, 9 %, 19204 MiB, 49140 MiB, 275.12 W, 63
2026/08/14 02:08:05.998, NVIDIA GeForce RTX 4090, 70 %, 40 %, 19204 MiB, 49140 MiB, 290.71 W, 65
2026/08/14 02:08:06.998, NVIDIA GeForce RTX 4090, 92 %, 52 %, 19204 MiB, 49140 MiB, 293.35 W, 65
2026/08/14 02:08:07.998, NVIDIA GeForce RTX 4090, 52 %, 24 %, 19204 MiB, 49140 MiB, 278.93 W, 65
2026/08/14 02:08:08.998, NVIDIA GeForce RTX 4090, 18 %, 7 %, 19204 MiB, 49140 MiB, 270.27 W, 60
2026/08/14 02:08:09.999, NVIDIA GeForce RTX 4090, 29 %, 11 %, 19204 MiB, 49140 MiB, 269.79 W, 61
2026/08/14 02:08:10.999, NVIDIA GeForce RTX 4090, 31 %, 10 %, 19206 MiB, 49140 MiB, 274.61 W, 62
2026/08/14 02:08:11.999, NVIDIA GeForce RTX 4090, 28 %, 11 %, 19206 MiB, 49140 MiB, 272.06 W, 66
2026/08/14 02:08:12.999, NVIDIA GeForce RTX 4090, 55 %, 27 %, 19206 MiB, 49140 MiB, 274.81 W, 64
2026/08/14 02:08:13.999, NVIDIA GeForce RTX 4090, 71 %, 40 %, 19206 MiB, 49140 MiB, 284.49 W, 66
2026/08/14 02:08:14.999, NVIDIA GeForce RTX 4090, 48 %, 26 %, 19206 MiB, 49140 MiB, 296.27 W, 66
2026/08/14 02:08:15.999, NVIDIA GeForce RTX 4090, 16 %, 6 %, 19206 MiB, 49140 MiB, 279.15 W, 61
2026/08/14 02:08:17.000, NVIDIA GeForce RTX 4090, 19 %, 7 %, 19206 MiB, 49140 MiB, 265.06 W, 60
2026/08/14 02:08:18.000, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 268.06 W, 63
2026/08/14 02:08:19.000, NVIDIA GeForce RTX 4090, 26 %, 11 %, 19206 MiB, 49140 MiB, 279.05 W, 66
2026/08/14 02:08:20.000, NVIDIA GeForce RTX 4090, 55 %, 26 %, 19206 MiB, 49140 MiB, 282.51 W, 65
2026/08/14 02:08:21.000, NVIDIA GeForce RTX 4090, 99 %, 58 %, 19206 MiB, 49140 MiB, 301.74 W, 66
2026/08/14 02:08:22.001, NVIDIA GeForce RTX 4090, 89 %, 50 %, 19206 MiB, 49140 MiB, 282.77 W, 64
2026/08/14 02:08:23.001, NVIDIA GeForce RTX 4090, 53 %, 25 %, 19206 MiB, 49140 MiB, 289.04 W, 66
2026/08/14 02:08:24.001, NVIDIA GeForce RTX 4090, 24 %, 9 %, 19206 MiB, 49140 MiB, 270.21 W, 61
2026/08/14 02:08:25.001, NVIDIA GeForce RTX 4090, 24 %, 8 %, 19206 MiB, 49140 MiB, 265.78 W, 61
2026/08/14 02:08:26.001, NVIDIA GeForce RTX 4090, 21 %, 7 %, 19206 MiB, 49140 MiB, 276.25 W, 65
2026/08/14 02:08:27.001, NVIDIA GeForce RTX 4090, 43 %, 17 %, 19206 MiB, 49140 MiB, 279.16 W, 65
2026/08/14 02:08:28.002, NVIDIA GeForce RTX 4090, 52 %, 24 %, 19206 MiB, 49140 MiB, 275.82 W, 65
2026/08/14 02:08:29.002, NVIDIA GeForce RTX 4090, 98 %, 58 %, 19206 MiB, 49140 MiB, 304.76 W, 66
2026/08/14 02:08:30.002, NVIDIA GeForce RTX 4090, 51 %, 24 %, 19206 MiB, 49140 MiB, 299.78 W, 65
2026/08/14 02:08:31.002, NVIDIA GeForce RTX 4090, 33 %, 13 %, 19206 MiB, 49140 MiB, 275.46 W, 67
2026/08/14 02:08:32.002, NVIDIA GeForce RTX 4090, 19 %, 7 %, 19206 MiB, 49140 MiB, 272.09 W, 60
2026/08/14 02:08:33.003, NVIDIA GeForce RTX 4090, 15 %, 6 %, 19206 MiB, 49140 MiB, 271.57 W, 65
2026/08/14 02:08:34.003, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 273.89 W, 65
2026/08/14 02:08:35.003, NVIDIA GeForce RTX 4090, 69 %, 37 %, 19206 MiB, 49140 MiB, 282.21 W, 65
2026/08/14 02:08:36.004, NVIDIA GeForce RTX 4090, 49 %, 23 %, 19206 MiB, 49140 MiB, 298.48 W, 67
2026/08/14 02:08:37.004, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19206 MiB, 49140 MiB, 284.29 W, 67
2026/08/14 02:08:38.004, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19206 MiB, 49140 MiB, 266.44 W, 61
2026/08/14 02:08:39.004, NVIDIA GeForce RTX 4090, 100 %, 50 %, 19206 MiB, 49140 MiB, 331.32 W, 68
2026/08/14 02:08:40.004, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 170.88 W, 55
2026/08/14 02:08:41.005, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 104.12 W, 54
2026/08/14 02:08:42.005, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 97.90 W, 53
2026/08/14 02:08:43.005, NVIDIA GeForce RTX 4090, 19 %, 3 %, 19206 MiB, 49140 MiB, 90.60 W, 52
2026/08/14 02:08:44.005, NVIDIA GeForce RTX 4090, 79 %, 47 %, 19206 MiB, 49140 MiB, 255.71 W, 64
2026/08/14 02:08:45.006, NVIDIA GeForce RTX 4090, 94 %, 55 %, 19206 MiB, 49140 MiB, 274.01 W, 65
2026/08/14 02:08:46.006, NVIDIA GeForce RTX 4090, 98 %, 58 %, 19206 MiB, 49140 MiB, 274.24 W, 65
2026/08/14 02:08:47.006, NVIDIA GeForce RTX 4090, 55 %, 25 %, 19206 MiB, 49140 MiB, 290.53 W, 63
2026/08/14 02:08:48.006, NVIDIA GeForce RTX 4090, 60 %, 28 %, 19206 MiB, 49140 MiB, 263.51 W, 62
2026/08/14 02:08:49.007, NVIDIA GeForce RTX 4090, 58 %, 30 %, 19206 MiB, 49140 MiB, 273.37 W, 64
2026/08/14 02:08:50.007, NVIDIA GeForce RTX 4090, 20 %, 8 %, 19206 MiB, 49140 MiB, 269.13 W, 60
2026/08/14 02:08:51.007, NVIDIA GeForce RTX 4090, 28 %, 11 %, 19206 MiB, 49140 MiB, 253.95 W, 63
2026/08/14 02:08:52.007, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19206 MiB, 49140 MiB, 267.98 W, 63
2026/08/14 02:08:53.008, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 269.01 W, 65
2026/08/14 02:08:54.008, NVIDIA GeForce RTX 4090, 29 %, 11 %, 19206 MiB, 49140 MiB, 278.81 W, 65
2026/08/14 02:08:55.008, NVIDIA GeForce RTX 4090, 55 %, 22 %, 19206 MiB, 49140 MiB, 275.32 W, 65
2026/08/14 02:08:56.008, NVIDIA GeForce RTX 4090, 98 %, 58 %, 19206 MiB, 49140 MiB, 297.45 W, 65
2026/08/14 02:08:57.009, NVIDIA GeForce RTX 4090, 51 %, 25 %, 19206 MiB, 49140 MiB, 297.72 W, 64
2026/08/14 02:08:58.010, NVIDIA GeForce RTX 4090, 3 %, 1 %, 19206 MiB, 49140 MiB, 267.19 W, 61
2026/08/14 02:08:59.010, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19206 MiB, 49140 MiB, 261.59 W, 62
2026/08/14 02:09:00.010, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 272.95 W, 66
2026/08/14 02:09:01.010, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19206 MiB, 49140 MiB, 284.60 W, 66
2026/08/14 02:09:02.011, NVIDIA GeForce RTX 4090, 70 %, 38 %, 19206 MiB, 49140 MiB, 295.59 W, 65
2026/08/14 02:09:03.011, NVIDIA GeForce RTX 4090, 92 %, 52 %, 19206 MiB, 49140 MiB, 291.74 W, 63
2026/08/14 02:09:04.011, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19206 MiB, 49140 MiB, 288.04 W, 64
2026/08/14 02:09:05.011, NVIDIA GeForce RTX 4090, 29 %, 11 %, 19206 MiB, 49140 MiB, 273.99 W, 65
2026/08/14 02:09:06.011, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 270.62 W, 65
2026/08/14 02:09:07.012, NVIDIA GeForce RTX 4090, 41 %, 13 %, 19206 MiB, 49140 MiB, 276.73 W, 65
2026/08/14 02:09:08.012, NVIDIA GeForce RTX 4090, 43 %, 17 %, 19206 MiB, 49140 MiB, 285.09 W, 66
2026/08/14 02:09:09.012, NVIDIA GeForce RTX 4090, 99 %, 60 %, 19206 MiB, 49140 MiB, 304.15 W, 67
2026/08/14 02:09:10.012, NVIDIA GeForce RTX 4090, 54 %, 26 %, 19206 MiB, 49140 MiB, 291.06 W, 63
2026/08/14 02:09:11.013, NVIDIA GeForce RTX 4090, 52 %, 26 %, 19206 MiB, 49140 MiB, 278.95 W, 65
2026/08/14 02:09:12.013, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 278.06 W, 66
2026/08/14 02:09:13.083, NVIDIA GeForce RTX 4090, 58 %, 26 %, 19206 MiB, 49140 MiB, 306.77 W, 67
2026/08/14 02:09:14.084, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 272.77 W, 64
2026/08/14 02:09:15.084, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 267.91 W, 66
2026/08/14 02:09:16.085, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 269.60 W, 65
2026/08/14 02:09:17.085, NVIDIA GeForce RTX 4090, 52 %, 19 %, 19206 MiB, 49140 MiB, 275.08 W, 66
2026/08/14 02:09:18.085, NVIDIA GeForce RTX 4090, 72 %, 36 %, 19206 MiB, 49140 MiB, 292.26 W, 66
2026/08/14 02:09:19.085, NVIDIA GeForce RTX 4090, 89 %, 52 %, 19206 MiB, 49140 MiB, 302.69 W, 66
2026/08/14 02:09:20.086, NVIDIA GeForce RTX 4090, 63 %, 32 %, 19206 MiB, 49140 MiB, 289.49 W, 65
2026/08/14 02:09:21.087, NVIDIA GeForce RTX 4090, 42 %, 16 %, 19206 MiB, 49140 MiB, 279.05 W, 65
2026/08/14 02:09:22.087, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 277.03 W, 66
2026/08/14 02:09:23.087, NVIDIA GeForce RTX 4090, 36 %, 12 %, 19206 MiB, 49140 MiB, 270.06 W, 65
2026/08/14 02:09:24.087, NVIDIA GeForce RTX 4090, 50 %, 19 %, 19206 MiB, 49140 MiB, 275.66 W, 66
2026/08/14 02:09:25.088, NVIDIA GeForce RTX 4090, 70 %, 35 %, 19206 MiB, 49140 MiB, 291.92 W, 65
2026/08/14 02:09:26.088, NVIDIA GeForce RTX 4090, 88 %, 52 %, 19206 MiB, 49140 MiB, 304.77 W, 68
2026/08/14 02:09:27.088, NVIDIA GeForce RTX 4090, 100 %, 54 %, 19206 MiB, 49140 MiB, 318.17 W, 68
2026/08/14 02:09:28.088, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 336.81 W, 66
2026/08/14 02:09:29.088, NVIDIA GeForce RTX 4090, 55 %, 22 %, 19206 MiB, 49140 MiB, 283.73 W, 65
2026/08/14 02:09:30.089, NVIDIA GeForce RTX 4090, 92 %, 56 %, 19206 MiB, 49140 MiB, 302.07 W, 65
2026/08/14 02:09:31.089, NVIDIA GeForce RTX 4090, 60 %, 33 %, 19206 MiB, 49140 MiB, 300.45 W, 66
2026/08/14 02:09:32.089, NVIDIA GeForce RTX 4090, 31 %, 12 %, 19206 MiB, 49140 MiB, 271.38 W, 66
2026/08/14 02:09:33.089, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 266.24 W, 64
2026/08/14 02:09:34.090, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 268.64 W, 66
2026/08/14 02:09:35.090, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19206 MiB, 49140 MiB, 272.20 W, 64
2026/08/14 02:09:36.091, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 275.29 W, 64
2026/08/14 02:09:37.091, NVIDIA GeForce RTX 4090, 67 %, 32 %, 19206 MiB, 49140 MiB, 287.84 W, 66
2026/08/14 02:09:38.092, NVIDIA GeForce RTX 4090, 87 %, 52 %, 19206 MiB, 49140 MiB, 304.51 W, 69
2026/08/14 02:09:39.092, NVIDIA GeForce RTX 4090, 61 %, 34 %, 19206 MiB, 49140 MiB, 292.22 W, 66
2026/08/14 02:09:40.092, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19206 MiB, 49140 MiB, 284.54 W, 62
2026/08/14 02:09:41.093, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 271.80 W, 67
2026/08/14 02:09:42.093, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 289.73 W, 65
2026/08/14 02:09:43.093, NVIDIA GeForce RTX 4090, 67 %, 32 %, 19206 MiB, 49140 MiB, 291.97 W, 66
2026/08/14 02:09:44.093, NVIDIA GeForce RTX 4090, 89 %, 55 %, 19206 MiB, 49140 MiB, 295.40 W, 66
