timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 00:21:49.301, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.48 W, 42
2026/08/14 00:21:50.301, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.36 W, 42
2026/08/14 00:21:51.302, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.42 W, 42
2026/08/14 00:21:52.302, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.25 W, 42
2026/08/14 00:21:53.302, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.09 W, 42
2026/08/14 00:21:54.302, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.35 W, 42
2026/08/14 00:21:55.302, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.57 W, 42
2026/08/14 00:21:56.303, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.58 W, 42
2026/08/14 00:21:57.303, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.34 W, 42
2026/08/14 00:21:58.303, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.18 W, 41
2026/08/14 00:21:59.304, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.24 W, 41
2026/08/14 00:22:00.304, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.87 W, 41
2026/08/14 00:22:01.304, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.70 W, 41
2026/08/14 00:22:02.304, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.50 W, 41
2026/08/14 00:22:03.305, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.10 W, 41
2026/08/14 00:22:04.305, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.98 W, 41
2026/08/14 00:22:05.305, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.98 W, 41
2026/08/14 00:22:06.305, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.85 W, 41
2026/08/14 00:22:07.306, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.58 W, 41
2026/08/14 00:22:08.306, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.51 W, 41
2026/08/14 00:22:09.306, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.60 W, 40
2026/08/14 00:22:10.306, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.77 W, 40
2026/08/14 00:22:11.307, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.83 W, 40
2026/08/14 00:22:12.307, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.76 W, 40
2026/08/14 00:22:13.383, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.65 W, 40
2026/08/14 00:22:14.383, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.46 W, 40
2026/08/14 00:22:15.384, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.51 W, 40
2026/08/14 00:22:16.384, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.50 W, 40
2026/08/14 00:22:17.384, NVIDIA GeForce RTX 4090, 0 %, 0 %, 782 MiB, 49140 MiB, 28.32 W, 40
2026/08/14 00:22:18.384, NVIDIA GeForce RTX 4090, 43 %, 1 %, 6022 MiB, 49140 MiB, 50.63 W, 41
2026/08/14 00:22:19.385, NVIDIA GeForce RTX 4090, 43 %, 1 %, 11540 MiB, 49140 MiB, 87.28 W, 42
2026/08/14 00:22:20.385, NVIDIA GeForce RTX 4090, 71 %, 1 %, 18998 MiB, 49140 MiB, 89.98 W, 42
2026/08/14 00:22:21.385, NVIDIA GeForce RTX 4090, 47 %, 20 %, 19200 MiB, 49140 MiB, 204.71 W, 49
2026/08/14 00:22:22.386, NVIDIA GeForce RTX 4090, 48 %, 25 %, 19202 MiB, 49140 MiB, 248.95 W, 53
2026/08/14 00:22:23.386, NVIDIA GeForce RTX 4090, 95 %, 56 %, 19204 MiB, 49140 MiB, 291.55 W, 55
2026/08/14 00:22:24.386, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19204 MiB, 49140 MiB, 294.16 W, 49
2026/08/14 00:22:25.386, NVIDIA GeForce RTX 4090, 40 %, 13 %, 19204 MiB, 49140 MiB, 266.28 W, 49
2026/08/14 00:22:26.387, NVIDIA GeForce RTX 4090, 47 %, 23 %, 19204 MiB, 49140 MiB, 267.41 W, 55
2026/08/14 00:22:27.387, NVIDIA GeForce RTX 4090, 94 %, 55 %, 19204 MiB, 49140 MiB, 291.23 W, 54
2026/08/14 00:22:28.387, NVIDIA GeForce RTX 4090, 45 %, 20 %, 19204 MiB, 49140 MiB, 282.57 W, 51
2026/08/14 00:22:29.387, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19204 MiB, 49140 MiB, 261.68 W, 50
2026/08/14 00:22:30.388, NVIDIA GeForce RTX 4090, 40 %, 13 %, 19204 MiB, 49140 MiB, 261.32 W, 51
2026/08/14 00:22:31.388, NVIDIA GeForce RTX 4090, 53 %, 21 %, 19204 MiB, 49140 MiB, 263.49 W, 54
2026/08/14 00:22:32.388, NVIDIA GeForce RTX 4090, 75 %, 44 %, 19204 MiB, 49140 MiB, 277.60 W, 58
2026/08/14 00:22:33.388, NVIDIA GeForce RTX 4090, 57 %, 28 %, 19204 MiB, 49140 MiB, 296.32 W, 54
2026/08/14 00:22:34.389, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19204 MiB, 49140 MiB, 270.69 W, 52
2026/08/14 00:22:35.389, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 266.46 W, 52
2026/08/14 00:22:36.389, NVIDIA GeForce RTX 4090, 41 %, 16 %, 19204 MiB, 49140 MiB, 267.34 W, 52
2026/08/14 00:22:37.390, NVIDIA GeForce RTX 4090, 72 %, 44 %, 19204 MiB, 49140 MiB, 291.92 W, 60
2026/08/14 00:22:38.390, NVIDIA GeForce RTX 4090, 50 %, 18 %, 19204 MiB, 49140 MiB, 305.66 W, 54
2026/08/14 00:22:39.390, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 276.45 W, 53
2026/08/14 00:22:40.390, NVIDIA GeForce RTX 4090, 50 %, 21 %, 19204 MiB, 49140 MiB, 273.66 W, 55
2026/08/14 00:22:41.391, NVIDIA GeForce RTX 4090, 74 %, 42 %, 19204 MiB, 49140 MiB, 279.60 W, 59
2026/08/14 00:22:42.391, NVIDIA GeForce RTX 4090, 89 %, 48 %, 19204 MiB, 49140 MiB, 293.57 W, 57
2026/08/14 00:22:43.391, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19204 MiB, 49140 MiB, 291.78 W, 55
2026/08/14 00:22:44.391, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19204 MiB, 49140 MiB, 273.34 W, 54
2026/08/14 00:22:45.392, NVIDIA GeForce RTX 4090, 50 %, 20 %, 19204 MiB, 49140 MiB, 270.03 W, 56
2026/08/14 00:22:46.392, NVIDIA GeForce RTX 4090, 75 %, 43 %, 19204 MiB, 49140 MiB, 280.81 W, 59
2026/08/14 00:22:47.392, NVIDIA GeForce RTX 4090, 90 %, 49 %, 19204 MiB, 49140 MiB, 292.67 W, 58
2026/08/14 00:22:48.393, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19204 MiB, 49140 MiB, 298.65 W, 55
2026/08/14 00:22:49.393, NVIDIA GeForce RTX 4090, 43 %, 14 %, 19204 MiB, 49140 MiB, 275.62 W, 55
2026/08/14 00:22:50.393, NVIDIA GeForce RTX 4090, 67 %, 27 %, 19204 MiB, 49140 MiB, 277.57 W, 63
2026/08/14 00:22:51.393, NVIDIA GeForce RTX 4090, 94 %, 56 %, 19204 MiB, 49140 MiB, 307.50 W, 59
2026/08/14 00:22:52.394, NVIDIA GeForce RTX 4090, 54 %, 20 %, 19204 MiB, 49140 MiB, 297.80 W, 55
2026/08/14 00:22:53.394, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19204 MiB, 49140 MiB, 285.12 W, 56
2026/08/14 00:22:54.394, NVIDIA GeForce RTX 4090, 51 %, 20 %, 19204 MiB, 49140 MiB, 273.64 W, 58
2026/08/14 00:22:55.394, NVIDIA GeForce RTX 4090, 75 %, 43 %, 19204 MiB, 49140 MiB, 282.27 W, 61
2026/08/14 00:22:56.394, NVIDIA GeForce RTX 4090, 56 %, 30 %, 19204 MiB, 49140 MiB, 301.90 W, 59
2026/08/14 00:22:57.395, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19204 MiB, 49140 MiB, 282.62 W, 56
2026/08/14 00:22:58.395, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 274.58 W, 55
2026/08/14 00:22:59.395, NVIDIA GeForce RTX 4090, 46 %, 17 %, 19204 MiB, 49140 MiB, 270.10 W, 56
2026/08/14 00:23:00.396, NVIDIA GeForce RTX 4090, 74 %, 43 %, 19204 MiB, 49140 MiB, 282.43 W, 62
2026/08/14 00:23:01.396, NVIDIA GeForce RTX 4090, 89 %, 48 %, 19204 MiB, 49140 MiB, 291.15 W, 60
2026/08/14 00:23:02.396, NVIDIA GeForce RTX 4090, 100 %, 54 %, 19204 MiB, 49140 MiB, 291.41 W, 63
2026/08/14 00:23:03.396, NVIDIA GeForce RTX 4090, 44 %, 14 %, 19204 MiB, 49140 MiB, 330.01 W, 57
2026/08/14 00:23:04.397, NVIDIA GeForce RTX 4090, 52 %, 20 %, 19204 MiB, 49140 MiB, 273.95 W, 57
2026/08/14 00:23:05.397, NVIDIA GeForce RTX 4090, 59 %, 29 %, 19204 MiB, 49140 MiB, 273.42 W, 64
2026/08/14 00:23:06.397, NVIDIA GeForce RTX 4090, 63 %, 34 %, 19204 MiB, 49140 MiB, 312.91 W, 61
2026/08/14 00:23:07.398, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 287.24 W, 57
2026/08/14 00:23:08.398, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 266.11 W, 57
2026/08/14 00:23:09.398, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 274.51 W, 58
2026/08/14 00:23:10.398, NVIDIA GeForce RTX 4090, 59 %, 30 %, 19206 MiB, 49140 MiB, 285.54 W, 63
2026/08/14 00:23:11.398, NVIDIA GeForce RTX 4090, 94 %, 55 %, 19206 MiB, 49140 MiB, 296.73 W, 64
2026/08/14 00:23:12.398, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 309.39 W, 58
2026/08/14 00:23:13.399, NVIDIA GeForce RTX 4090, 42 %, 14 %, 19206 MiB, 49140 MiB, 274.82 W, 57
2026/08/14 00:23:14.399, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 270.60 W, 64
2026/08/14 00:23:15.399, NVIDIA GeForce RTX 4090, 57 %, 28 %, 19206 MiB, 49140 MiB, 284.29 W, 58
2026/08/14 00:23:16.399, NVIDIA GeForce RTX 4090, 93 %, 54 %, 19206 MiB, 49140 MiB, 296.74 W, 64
2026/08/14 00:23:17.399, NVIDIA GeForce RTX 4090, 72 %, 32 %, 19206 MiB, 49140 MiB, 287.05 W, 59
2026/08/14 00:23:18.400, NVIDIA GeForce RTX 4090, 41 %, 15 %, 19206 MiB, 49140 MiB, 281.36 W, 58
2026/08/14 00:23:19.400, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19206 MiB, 49140 MiB, 274.75 W, 59
2026/08/14 00:23:20.400, NVIDIA GeForce RTX 4090, 51 %, 20 %, 19206 MiB, 49140 MiB, 278.07 W, 64
2026/08/14 00:23:21.400, NVIDIA GeForce RTX 4090, 74 %, 44 %, 19206 MiB, 49140 MiB, 299.62 W, 66
2026/08/14 00:23:22.400, NVIDIA GeForce RTX 4090, 88 %, 46 %, 19206 MiB, 49140 MiB, 294.17 W, 65
2026/08/14 00:23:23.401, NVIDIA GeForce RTX 4090, 57 %, 21 %, 19206 MiB, 49140 MiB, 294.50 W, 59
2026/08/14 00:23:24.401, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 273.43 W, 58
2026/08/14 00:23:25.401, NVIDIA GeForce RTX 4090, 41 %, 13 %, 19206 MiB, 49140 MiB, 270.60 W, 59
2026/08/14 00:23:26.401, NVIDIA GeForce RTX 4090, 45 %, 17 %, 19206 MiB, 49140 MiB, 283.09 W, 63
2026/08/14 00:23:27.402, NVIDIA GeForce RTX 4090, 73 %, 39 %, 19206 MiB, 49140 MiB, 293.57 W, 64
2026/08/14 00:23:28.402, NVIDIA GeForce RTX 4090, 84 %, 43 %, 19206 MiB, 49140 MiB, 295.61 W, 64
2026/08/14 00:23:29.402, NVIDIA GeForce RTX 4090, 71 %, 32 %, 19206 MiB, 49140 MiB, 273.26 W, 59
2026/08/14 00:23:30.402, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 264.47 W, 57
2026/08/14 00:23:31.403, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 273.43 W, 59
2026/08/14 00:23:32.403, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 273.73 W, 59
2026/08/14 00:23:33.403, NVIDIA GeForce RTX 4090, 52 %, 20 %, 19206 MiB, 49140 MiB, 270.40 W, 63
2026/08/14 00:23:34.403, NVIDIA GeForce RTX 4090, 63 %, 32 %, 19206 MiB, 49140 MiB, 280.07 W, 64
2026/08/14 00:23:35.403, NVIDIA GeForce RTX 4090, 74 %, 42 %, 19206 MiB, 49140 MiB, 293.99 W, 65
2026/08/14 00:23:36.404, NVIDIA GeForce RTX 4090, 55 %, 27 %, 19206 MiB, 49140 MiB, 288.49 W, 65
2026/08/14 00:23:37.404, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 280.23 W, 60
2026/08/14 00:23:38.404, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 275.40 W, 59
2026/08/14 00:23:39.404, NVIDIA GeForce RTX 4090, 45 %, 17 %, 19206 MiB, 49140 MiB, 273.18 W, 60
2026/08/14 00:23:40.405, NVIDIA GeForce RTX 4090, 52 %, 28 %, 19206 MiB, 49140 MiB, 269.20 W, 64
2026/08/14 00:23:41.405, NVIDIA GeForce RTX 4090, 94 %, 53 %, 19206 MiB, 49140 MiB, 301.06 W, 64
2026/08/14 00:23:42.405, NVIDIA GeForce RTX 4090, 53 %, 30 %, 19206 MiB, 49140 MiB, 286.98 W, 66
2026/08/14 00:23:43.406, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 278.93 W, 59
2026/08/14 00:23:44.406, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 273.58 W, 59
2026/08/14 00:23:45.406, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19206 MiB, 49140 MiB, 274.70 W, 59
2026/08/14 00:23:46.406, NVIDIA GeForce RTX 4090, 8 %, 4 %, 19206 MiB, 49140 MiB, 339.47 W, 61
2026/08/14 00:23:47.406, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 108.03 W, 53
2026/08/14 00:23:48.407, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 99.02 W, 52
2026/08/14 00:23:49.407, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 192.15 W, 58
2026/08/14 00:23:50.407, NVIDIA GeForce RTX 4090, 45 %, 17 %, 19206 MiB, 49140 MiB, 262.68 W, 60
2026/08/14 00:23:51.408, NVIDIA GeForce RTX 4090, 28 %, 12 %, 19206 MiB, 49140 MiB, 264.52 W, 59
2026/08/14 00:23:52.408, NVIDIA GeForce RTX 4090, 54 %, 28 %, 19206 MiB, 49140 MiB, 269.68 W, 64
2026/08/14 00:23:53.408, NVIDIA GeForce RTX 4090, 68 %, 38 %, 19206 MiB, 49140 MiB, 282.38 W, 64
2026/08/14 00:23:54.409, NVIDIA GeForce RTX 4090, 80 %, 44 %, 19206 MiB, 49140 MiB, 288.02 W, 63
2026/08/14 00:23:55.409, NVIDIA GeForce RTX 4090, 50 %, 19 %, 19206 MiB, 49140 MiB, 292.63 W, 64
2026/08/14 00:23:56.409, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 283.82 W, 59
2026/08/14 00:23:57.409, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 274.66 W, 60
2026/08/14 00:23:58.410, NVIDIA GeForce RTX 4090, 93 %, 49 %, 19206 MiB, 49140 MiB, 290.96 W, 64
2026/08/14 00:23:59.410, NVIDIA GeForce RTX 4090, 97 %, 54 %, 19206 MiB, 49140 MiB, 299.12 W, 65
2026/08/14 00:24:00.410, NVIDIA GeForce RTX 4090, 52 %, 20 %, 19206 MiB, 49140 MiB, 302.48 W, 65
2026/08/14 00:24:01.411, NVIDIA GeForce RTX 4090, 21 %, 7 %, 19206 MiB, 49140 MiB, 273.42 W, 58
2026/08/14 00:24:02.411, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19206 MiB, 49140 MiB, 262.87 W, 59
2026/08/14 00:24:03.411, NVIDIA GeForce RTX 4090, 45 %, 16 %, 19206 MiB, 49140 MiB, 273.98 W, 58
2026/08/14 00:24:04.411, NVIDIA GeForce RTX 4090, 54 %, 28 %, 19206 MiB, 49140 MiB, 282.93 W, 64
2026/08/14 00:24:05.412, NVIDIA GeForce RTX 4090, 71 %, 39 %, 19206 MiB, 49140 MiB, 281.97 W, 65
2026/08/14 00:24:06.412, NVIDIA GeForce RTX 4090, 92 %, 52 %, 19206 MiB, 49140 MiB, 291.60 W, 65
2026/08/14 00:24:07.412, NVIDIA GeForce RTX 4090, 29 %, 11 %, 19206 MiB, 49140 MiB, 279.73 W, 59
2026/08/14 00:24:08.412, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 279.25 W, 60
2026/08/14 00:24:09.413, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 268.66 W, 59
2026/08/14 00:24:10.413, NVIDIA GeForce RTX 4090, 29 %, 9 %, 19206 MiB, 49140 MiB, 269.00 W, 60
2026/08/14 00:24:11.483, NVIDIA GeForce RTX 4090, 31 %, 10 %, 19206 MiB, 49140 MiB, 273.80 W, 59
2026/08/14 00:24:12.484, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 267.14 W, 60
2026/08/14 00:24:13.484, NVIDIA GeForce RTX 4090, 48 %, 17 %, 19206 MiB, 49140 MiB, 276.44 W, 62
2026/08/14 00:24:14.484, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 271.69 W, 62
2026/08/14 00:24:15.484, NVIDIA GeForce RTX 4090, 93 %, 51 %, 19206 MiB, 49140 MiB, 308.30 W, 66
2026/08/14 00:24:16.484, NVIDIA GeForce RTX 4090, 71 %, 35 %, 19206 MiB, 49140 MiB, 296.48 W, 62
2026/08/14 00:24:17.485, NVIDIA GeForce RTX 4090, 52 %, 24 %, 19206 MiB, 49140 MiB, 275.14 W, 60
2026/08/14 00:24:18.485, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 269.71 W, 59
2026/08/14 00:24:19.485, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 267.36 W, 60
2026/08/14 00:24:20.485, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 269.19 W, 60
2026/08/14 00:24:21.485, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19206 MiB, 49140 MiB, 271.12 W, 63
2026/08/14 00:24:22.485, NVIDIA GeForce RTX 4090, 49 %, 26 %, 19206 MiB, 49140 MiB, 279.00 W, 62
2026/08/14 00:24:23.486, NVIDIA GeForce RTX 4090, 75 %, 43 %, 19206 MiB, 49140 MiB, 278.16 W, 65
2026/08/14 00:24:24.486, NVIDIA GeForce RTX 4090, 93 %, 52 %, 19206 MiB, 49140 MiB, 291.81 W, 64
2026/08/14 00:24:25.486, NVIDIA GeForce RTX 4090, 85 %, 42 %, 19206 MiB, 49140 MiB, 287.46 W, 66
2026/08/14 00:24:26.486, NVIDIA GeForce RTX 4090, 58 %, 26 %, 19206 MiB, 49140 MiB, 275.33 W, 65
2026/08/14 00:24:27.486, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 275.72 W, 60
2026/08/14 00:24:28.486, NVIDIA GeForce RTX 4090, 48 %, 16 %, 19206 MiB, 49140 MiB, 268.47 W, 61
2026/08/14 00:24:29.487, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19206 MiB, 49140 MiB, 273.27 W, 61
2026/08/14 00:24:30.487, NVIDIA GeForce RTX 4090, 47 %, 18 %, 19206 MiB, 49140 MiB, 276.80 W, 63
2026/08/14 00:24:31.487, NVIDIA GeForce RTX 4090, 74 %, 42 %, 19206 MiB, 49140 MiB, 290.13 W, 65
2026/08/14 00:24:32.487, NVIDIA GeForce RTX 4090, 100 %, 52 %, 19206 MiB, 49140 MiB, 312.25 W, 65
2026/08/14 00:24:33.487, NVIDIA GeForce RTX 4090, 46 %, 16 %, 19206 MiB, 49140 MiB, 348.18 W, 65
2026/08/14 00:24:34.488, NVIDIA GeForce RTX 4090, 47 %, 16 %, 19206 MiB, 49140 MiB, 273.68 W, 63
2026/08/14 00:24:35.488, NVIDIA GeForce RTX 4090, 63 %, 31 %, 19206 MiB, 49140 MiB, 282.85 W, 65
2026/08/14 00:24:36.488, NVIDIA GeForce RTX 4090, 97 %, 55 %, 19206 MiB, 49140 MiB, 303.89 W, 66
2026/08/14 00:24:37.488, NVIDIA GeForce RTX 4090, 57 %, 26 %, 19206 MiB, 49140 MiB, 305.87 W, 66
2026/08/14 00:24:38.489, NVIDIA GeForce RTX 4090, 45 %, 18 %, 19206 MiB, 49140 MiB, 272.96 W, 64
2026/08/14 00:24:39.489, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 270.48 W, 63
2026/08/14 00:24:40.489, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 270.61 W, 63
2026/08/14 00:24:41.489, NVIDIA GeForce RTX 4090, 49 %, 18 %, 19206 MiB, 49140 MiB, 273.11 W, 65
2026/08/14 00:24:42.490, NVIDIA GeForce RTX 4090, 94 %, 48 %, 19206 MiB, 49140 MiB, 287.54 W, 65
2026/08/14 00:24:43.490, NVIDIA GeForce RTX 4090, 93 %, 53 %, 19206 MiB, 49140 MiB, 297.70 W, 64
2026/08/14 00:24:44.490, NVIDIA GeForce RTX 4090, 58 %, 27 %, 19206 MiB, 49140 MiB, 295.80 W, 66
2026/08/14 00:24:45.490, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 274.77 W, 61
2026/08/14 00:24:46.490, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 267.30 W, 63
2026/08/14 00:24:47.491, NVIDIA GeForce RTX 4090, 39 %, 12 %, 19206 MiB, 49140 MiB, 270.93 W, 62
2026/08/14 00:24:48.491, NVIDIA GeForce RTX 4090, 50 %, 18 %, 19206 MiB, 49140 MiB, 272.91 W, 65
2026/08/14 00:24:49.491, NVIDIA GeForce RTX 4090, 75 %, 41 %, 19206 MiB, 49140 MiB, 287.98 W, 65
2026/08/14 00:24:50.491, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19206 MiB, 49140 MiB, 309.47 W, 66
2026/08/14 00:24:51.491, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 278.77 W, 62
2026/08/14 00:24:52.491, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 263.22 W, 61
2026/08/14 00:24:53.492, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 274.11 W, 65
2026/08/14 00:24:54.492, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 269.50 W, 64
2026/08/14 00:24:55.492, NVIDIA GeForce RTX 4090, 49 %, 18 %, 19206 MiB, 49140 MiB, 274.16 W, 66
