timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 02:59:43.303, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.27 W, 42
2026/08/14 02:59:44.304, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.87 W, 42
2026/08/14 02:59:45.304, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.91 W, 42
2026/08/14 02:59:46.304, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.82 W, 42
2026/08/14 02:59:47.304, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.01 W, 42
2026/08/14 02:59:48.305, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 31.24 W, 42
2026/08/14 02:59:49.305, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.87 W, 42
2026/08/14 02:59:50.305, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.46 W, 41
2026/08/14 02:59:51.305, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.22 W, 41
2026/08/14 02:59:52.306, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.09 W, 41
2026/08/14 02:59:53.306, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.89 W, 41
2026/08/14 02:59:54.306, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.56 W, 41
2026/08/14 02:59:55.306, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.48 W, 41
2026/08/14 02:59:56.306, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.47 W, 41
2026/08/14 02:59:57.307, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.33 W, 41
2026/08/14 02:59:58.307, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.56 W, 41
2026/08/14 02:59:59.307, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.93 W, 41
2026/08/14 03:00:00.307, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.78 W, 41
2026/08/14 03:00:01.307, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.52 W, 41
2026/08/14 03:00:02.308, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.40 W, 41
2026/08/14 03:00:03.308, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.41 W, 41
2026/08/14 03:00:04.308, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.41 W, 41
2026/08/14 03:00:05.308, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.20 W, 40
2026/08/14 03:00:06.309, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.10 W, 40
2026/08/14 03:00:07.309, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.98 W, 40
2026/08/14 03:00:08.309, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.02 W, 40
2026/08/14 03:00:09.383, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.14 W, 40
2026/08/14 03:00:10.383, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.97 W, 40
2026/08/14 03:00:11.384, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.93 W, 40
2026/08/14 03:00:12.384, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.91 W, 40
2026/08/14 03:00:13.384, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.72 W, 40
2026/08/14 03:00:14.387, NVIDIA GeForce RTX 4090, 55 %, 1 %, 6478 MiB, 49140 MiB, 39.07 W, 41
2026/08/14 03:00:15.387, NVIDIA GeForce RTX 4090, 66 %, 1 %, 12648 MiB, 49140 MiB, 89.18 W, 42
2026/08/14 03:00:16.387, NVIDIA GeForce RTX 4090, 44 %, 1 %, 18998 MiB, 49140 MiB, 90.91 W, 42
2026/08/14 03:00:17.388, NVIDIA GeForce RTX 4090, 45 %, 27 %, 19200 MiB, 49140 MiB, 238.33 W, 48
2026/08/14 03:00:18.388, NVIDIA GeForce RTX 4090, 71 %, 43 %, 19202 MiB, 49140 MiB, 254.94 W, 53
2026/08/14 03:00:19.388, NVIDIA GeForce RTX 4090, 49 %, 23 %, 19204 MiB, 49140 MiB, 282.04 W, 49
2026/08/14 03:00:20.388, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19204 MiB, 49140 MiB, 262.58 W, 49
2026/08/14 03:00:21.388, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 254.76 W, 49
2026/08/14 03:00:22.389, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19204 MiB, 49140 MiB, 265.19 W, 50
2026/08/14 03:00:23.389, NVIDIA GeForce RTX 4090, 53 %, 21 %, 19204 MiB, 49140 MiB, 259.25 W, 51
2026/08/14 03:00:24.389, NVIDIA GeForce RTX 4090, 76 %, 44 %, 19204 MiB, 49140 MiB, 278.10 W, 58
2026/08/14 03:00:25.389, NVIDIA GeForce RTX 4090, 93 %, 51 %, 19204 MiB, 49140 MiB, 279.92 W, 59
2026/08/14 03:00:26.389, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19204 MiB, 49140 MiB, 283.88 W, 52
2026/08/14 03:00:27.389, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19204 MiB, 49140 MiB, 262.04 W, 51
2026/08/14 03:00:28.390, NVIDIA GeForce RTX 4090, 32 %, 12 %, 19204 MiB, 49140 MiB, 247.87 W, 51
2026/08/14 03:00:29.390, NVIDIA GeForce RTX 4090, 23 %, 8 %, 19204 MiB, 49140 MiB, 259.79 W, 51
2026/08/14 03:00:30.390, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19204 MiB, 49140 MiB, 263.44 W, 52
2026/08/14 03:00:31.390, NVIDIA GeForce RTX 4090, 64 %, 33 %, 19204 MiB, 49140 MiB, 268.15 W, 56
2026/08/14 03:00:32.390, NVIDIA GeForce RTX 4090, 73 %, 41 %, 19204 MiB, 49140 MiB, 259.98 W, 60
2026/08/14 03:00:33.390, NVIDIA GeForce RTX 4090, 58 %, 26 %, 19204 MiB, 49140 MiB, 299.40 W, 55
2026/08/14 03:00:34.391, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19204 MiB, 49140 MiB, 268.33 W, 53
2026/08/14 03:00:35.391, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19204 MiB, 49140 MiB, 264.34 W, 53
2026/08/14 03:00:36.391, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19204 MiB, 49140 MiB, 267.83 W, 54
2026/08/14 03:00:37.391, NVIDIA GeForce RTX 4090, 49 %, 25 %, 19204 MiB, 49140 MiB, 267.40 W, 58
2026/08/14 03:00:38.392, NVIDIA GeForce RTX 4090, 72 %, 43 %, 19204 MiB, 49140 MiB, 282.70 W, 62
2026/08/14 03:00:39.392, NVIDIA GeForce RTX 4090, 57 %, 27 %, 19204 MiB, 49140 MiB, 289.92 W, 57
2026/08/14 03:00:40.392, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19204 MiB, 49140 MiB, 276.89 W, 55
2026/08/14 03:00:41.392, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19204 MiB, 49140 MiB, 268.46 W, 55
2026/08/14 03:00:42.392, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19204 MiB, 49140 MiB, 266.32 W, 55
2026/08/14 03:00:43.393, NVIDIA GeForce RTX 4090, 75 %, 44 %, 19204 MiB, 49140 MiB, 290.10 W, 61
2026/08/14 03:00:44.393, NVIDIA GeForce RTX 4090, 95 %, 55 %, 19204 MiB, 49140 MiB, 287.61 W, 60
2026/08/14 03:00:45.393, NVIDIA GeForce RTX 4090, 43 %, 16 %, 19204 MiB, 49140 MiB, 299.01 W, 56
2026/08/14 03:00:46.393, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19204 MiB, 49140 MiB, 266.61 W, 55
2026/08/14 03:00:47.394, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19204 MiB, 49140 MiB, 261.30 W, 55
2026/08/14 03:00:48.394, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19204 MiB, 49140 MiB, 262.12 W, 57
2026/08/14 03:00:49.394, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19204 MiB, 49140 MiB, 266.04 W, 58
2026/08/14 03:00:50.394, NVIDIA GeForce RTX 4090, 61 %, 33 %, 19204 MiB, 49140 MiB, 272.89 W, 63
2026/08/14 03:00:51.394, NVIDIA GeForce RTX 4090, 74 %, 45 %, 19204 MiB, 49140 MiB, 278.61 W, 64
2026/08/14 03:00:52.394, NVIDIA GeForce RTX 4090, 87 %, 46 %, 19204 MiB, 49140 MiB, 285.61 W, 63
2026/08/14 03:00:53.395, NVIDIA GeForce RTX 4090, 72 %, 32 %, 19204 MiB, 49140 MiB, 274.66 W, 59
2026/08/14 03:00:54.395, NVIDIA GeForce RTX 4090, 70 %, 41 %, 19204 MiB, 49140 MiB, 274.99 W, 55
2026/08/14 03:00:55.395, NVIDIA GeForce RTX 4090, 89 %, 45 %, 19204 MiB, 49140 MiB, 298.43 W, 65
2026/08/14 03:00:56.395, NVIDIA GeForce RTX 4090, 56 %, 27 %, 19204 MiB, 49140 MiB, 272.29 W, 57
2026/08/14 03:00:57.395, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19204 MiB, 49140 MiB, 269.43 W, 58
2026/08/14 03:00:58.395, NVIDIA GeForce RTX 4090, 31 %, 12 %, 19204 MiB, 49140 MiB, 262.07 W, 58
2026/08/14 03:00:59.396, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 270.34 W, 58
2026/08/14 03:01:00.396, NVIDIA GeForce RTX 4090, 99 %, 52 %, 19204 MiB, 49140 MiB, 356.60 W, 67
2026/08/14 03:01:01.396, NVIDIA GeForce RTX 4090, 93 %, 50 %, 19204 MiB, 49140 MiB, 296.42 W, 65
2026/08/14 03:01:02.396, NVIDIA GeForce RTX 4090, 54 %, 27 %, 19204 MiB, 49140 MiB, 284.12 W, 60
2026/08/14 03:01:03.397, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19204 MiB, 49140 MiB, 273.58 W, 59
2026/08/14 03:01:04.397, NVIDIA GeForce RTX 4090, 28 %, 9 %, 19204 MiB, 49140 MiB, 279.32 W, 59
2026/08/14 03:01:05.397, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19204 MiB, 49140 MiB, 267.99 W, 64
2026/08/14 03:01:06.397, NVIDIA GeForce RTX 4090, 70 %, 39 %, 19204 MiB, 49140 MiB, 285.12 W, 66
2026/08/14 03:01:07.398, NVIDIA GeForce RTX 4090, 97 %, 55 %, 19204 MiB, 49140 MiB, 291.30 W, 65
2026/08/14 03:01:08.398, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19204 MiB, 49140 MiB, 296.00 W, 62
2026/08/14 03:01:09.398, NVIDIA GeForce RTX 4090, 31 %, 10 %, 19204 MiB, 49140 MiB, 279.00 W, 60
2026/08/14 03:01:10.398, NVIDIA GeForce RTX 4090, 19 %, 6 %, 19204 MiB, 49140 MiB, 272.97 W, 59
2026/08/14 03:01:11.399, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19204 MiB, 49140 MiB, 273.71 W, 61
2026/08/14 03:01:12.399, NVIDIA GeForce RTX 4090, 35 %, 14 %, 19204 MiB, 49140 MiB, 272.43 W, 64
2026/08/14 03:01:13.399, NVIDIA GeForce RTX 4090, 70 %, 39 %, 19206 MiB, 49140 MiB, 290.85 W, 65
2026/08/14 03:01:14.400, NVIDIA GeForce RTX 4090, 86 %, 45 %, 19206 MiB, 49140 MiB, 309.81 W, 64
2026/08/14 03:01:15.400, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 287.32 W, 61
2026/08/14 03:01:16.400, NVIDIA GeForce RTX 4090, 31 %, 10 %, 19206 MiB, 49140 MiB, 280.47 W, 65
2026/08/14 03:01:17.401, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19206 MiB, 49140 MiB, 275.75 W, 65
2026/08/14 03:01:18.401, NVIDIA GeForce RTX 4090, 66 %, 36 %, 19206 MiB, 49140 MiB, 286.43 W, 66
2026/08/14 03:01:19.401, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 304.03 W, 65
2026/08/14 03:01:20.401, NVIDIA GeForce RTX 4090, 36 %, 14 %, 19206 MiB, 49140 MiB, 301.53 W, 63
2026/08/14 03:01:21.402, NVIDIA GeForce RTX 4090, 18 %, 7 %, 19206 MiB, 49140 MiB, 276.21 W, 63
2026/08/14 03:01:22.402, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 275.99 W, 64
2026/08/14 03:01:23.402, NVIDIA GeForce RTX 4090, 52 %, 23 %, 19206 MiB, 49140 MiB, 283.17 W, 64
2026/08/14 03:01:24.402, NVIDIA GeForce RTX 4090, 98 %, 58 %, 19206 MiB, 49140 MiB, 306.01 W, 65
2026/08/14 03:01:25.403, NVIDIA GeForce RTX 4090, 53 %, 26 %, 19206 MiB, 49140 MiB, 299.75 W, 66
2026/08/14 03:01:26.403, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 279.55 W, 59
2026/08/14 03:01:27.403, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 269.61 W, 63
2026/08/14 03:01:28.403, NVIDIA GeForce RTX 4090, 14 %, 5 %, 19206 MiB, 49140 MiB, 270.03 W, 65
2026/08/14 03:01:29.404, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 278.12 W, 64
2026/08/14 03:01:30.404, NVIDIA GeForce RTX 4090, 69 %, 37 %, 19206 MiB, 49140 MiB, 286.65 W, 63
2026/08/14 03:01:31.404, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 289.66 W, 62
2026/08/14 03:01:32.404, NVIDIA GeForce RTX 4090, 52 %, 26 %, 19206 MiB, 49140 MiB, 285.55 W, 66
2026/08/14 03:01:33.405, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 280.11 W, 64
2026/08/14 03:01:34.405, NVIDIA GeForce RTX 4090, 16 %, 5 %, 19206 MiB, 49140 MiB, 267.55 W, 64
2026/08/14 03:01:35.405, NVIDIA GeForce RTX 4090, 24 %, 8 %, 19206 MiB, 49140 MiB, 269.08 W, 65
2026/08/14 03:01:36.405, NVIDIA GeForce RTX 4090, 70 %, 35 %, 19206 MiB, 49140 MiB, 292.73 W, 65
2026/08/14 03:01:37.405, NVIDIA GeForce RTX 4090, 92 %, 52 %, 19206 MiB, 49140 MiB, 302.15 W, 63
2026/08/14 03:01:38.406, NVIDIA GeForce RTX 4090, 51 %, 25 %, 19206 MiB, 49140 MiB, 286.94 W, 66
2026/08/14 03:01:39.406, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19206 MiB, 49140 MiB, 278.61 W, 64
2026/08/14 03:01:40.406, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 277.09 W, 65
2026/08/14 03:01:41.407, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 281.90 W, 65
2026/08/14 03:01:42.407, NVIDIA GeForce RTX 4090, 42 %, 17 %, 19206 MiB, 49140 MiB, 280.08 W, 64
2026/08/14 03:01:43.407, NVIDIA GeForce RTX 4090, 71 %, 39 %, 19206 MiB, 49140 MiB, 293.40 W, 64
2026/08/14 03:01:44.407, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 282.13 W, 55
2026/08/14 03:01:45.407, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 105.27 W, 53
2026/08/14 03:01:46.408, NVIDIA GeForce RTX 4090, 5 %, 0 %, 19206 MiB, 49140 MiB, 95.68 W, 52
2026/08/14 03:01:47.408, NVIDIA GeForce RTX 4090, 14 %, 5 %, 19206 MiB, 49140 MiB, 196.29 W, 60
2026/08/14 03:01:48.408, NVIDIA GeForce RTX 4090, 48 %, 17 %, 19206 MiB, 49140 MiB, 277.68 W, 64
2026/08/14 03:01:49.408, NVIDIA GeForce RTX 4090, 55 %, 21 %, 19206 MiB, 49140 MiB, 273.30 W, 64
2026/08/14 03:01:50.409, NVIDIA GeForce RTX 4090, 72 %, 40 %, 19206 MiB, 49140 MiB, 291.02 W, 63
2026/08/14 03:01:51.409, NVIDIA GeForce RTX 4090, 85 %, 47 %, 19206 MiB, 49140 MiB, 287.20 W, 66
2026/08/14 03:01:52.409, NVIDIA GeForce RTX 4090, 63 %, 34 %, 19206 MiB, 49140 MiB, 276.24 W, 65
2026/08/14 03:01:53.409, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19206 MiB, 49140 MiB, 263.68 W, 60
2026/08/14 03:01:54.410, NVIDIA GeForce RTX 4090, 21 %, 7 %, 19206 MiB, 49140 MiB, 265.12 W, 63
2026/08/14 03:01:55.410, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 270.03 W, 65
2026/08/14 03:01:56.410, NVIDIA GeForce RTX 4090, 44 %, 14 %, 19206 MiB, 49140 MiB, 278.61 W, 64
2026/08/14 03:01:57.410, NVIDIA GeForce RTX 4090, 56 %, 22 %, 19206 MiB, 49140 MiB, 290.33 W, 63
2026/08/14 03:01:58.410, NVIDIA GeForce RTX 4090, 74 %, 41 %, 19206 MiB, 49140 MiB, 292.36 W, 64
2026/08/14 03:01:59.410, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 289.49 W, 66
2026/08/14 03:02:00.411, NVIDIA GeForce RTX 4090, 53 %, 26 %, 19206 MiB, 49140 MiB, 278.77 W, 66
2026/08/14 03:02:01.411, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19206 MiB, 49140 MiB, 271.19 W, 63
2026/08/14 03:02:02.411, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 278.20 W, 66
2026/08/14 03:02:03.411, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19206 MiB, 49140 MiB, 272.67 W, 65
2026/08/14 03:02:04.411, NVIDIA GeForce RTX 4090, 59 %, 23 %, 19206 MiB, 49140 MiB, 291.21 W, 64
2026/08/14 03:02:05.412, NVIDIA GeForce RTX 4090, 79 %, 46 %, 19206 MiB, 49140 MiB, 291.41 W, 64
2026/08/14 03:02:06.412, NVIDIA GeForce RTX 4090, 92 %, 54 %, 19206 MiB, 49140 MiB, 287.82 W, 66
2026/08/14 03:02:07.412, NVIDIA GeForce RTX 4090, 53 %, 26 %, 19206 MiB, 49140 MiB, 272.17 W, 63
2026/08/14 03:02:08.412, NVIDIA GeForce RTX 4090, 30 %, 12 %, 19206 MiB, 49140 MiB, 263.07 W, 65
2026/08/14 03:02:09.413, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19206 MiB, 49140 MiB, 267.23 W, 64
2026/08/14 03:02:10.413, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 269.83 W, 65
2026/08/14 03:02:11.413, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 273.20 W, 64
2026/08/14 03:02:12.413, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 279.51 W, 64
2026/08/14 03:02:13.413, NVIDIA GeForce RTX 4090, 67 %, 38 %, 19206 MiB, 49140 MiB, 285.56 W, 64
2026/08/14 03:02:14.414, NVIDIA GeForce RTX 4090, 90 %, 55 %, 19206 MiB, 49140 MiB, 284.82 W, 65
2026/08/14 03:02:15.414, NVIDIA GeForce RTX 4090, 62 %, 34 %, 19206 MiB, 49140 MiB, 299.65 W, 67
2026/08/14 03:02:16.414, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19206 MiB, 49140 MiB, 283.64 W, 68
2026/08/14 03:02:17.414, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 269.84 W, 64
2026/08/14 03:02:18.415, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 263.52 W, 64
2026/08/14 03:02:19.415, NVIDIA GeForce RTX 4090, 57 %, 20 %, 19206 MiB, 49140 MiB, 281.50 W, 65
2026/08/14 03:02:20.415, NVIDIA GeForce RTX 4090, 53 %, 21 %, 19206 MiB, 49140 MiB, 279.43 W, 64
2026/08/14 03:02:21.415, NVIDIA GeForce RTX 4090, 88 %, 53 %, 19206 MiB, 49140 MiB, 299.55 W, 65
2026/08/14 03:02:22.415, NVIDIA GeForce RTX 4090, 62 %, 34 %, 19206 MiB, 49140 MiB, 298.75 W, 67
2026/08/14 03:02:23.416, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 283.87 W, 66
2026/08/14 03:02:24.416, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 273.24 W, 64
2026/08/14 03:02:25.416, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 274.50 W, 64
2026/08/14 03:02:26.416, NVIDIA GeForce RTX 4090, 51 %, 20 %, 19206 MiB, 49140 MiB, 277.71 W, 64
2026/08/14 03:02:27.417, NVIDIA GeForce RTX 4090, 87 %, 53 %, 19206 MiB, 49140 MiB, 296.91 W, 65
2026/08/14 03:02:28.417, NVIDIA GeForce RTX 4090, 94 %, 54 %, 19206 MiB, 49140 MiB, 299.54 W, 64
2026/08/14 03:02:29.417, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 286.71 W, 65
2026/08/14 03:02:30.417, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 274.77 W, 65
2026/08/14 03:02:31.418, NVIDIA GeForce RTX 4090, 91 %, 49 %, 19206 MiB, 49140 MiB, 376.45 W, 67
2026/08/14 03:02:32.418, NVIDIA GeForce RTX 4090, 71 %, 38 %, 19206 MiB, 49140 MiB, 300.38 W, 66
2026/08/14 03:02:33.483, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 275.66 W, 65
2026/08/14 03:02:34.483, NVIDIA GeForce RTX 4090, 42 %, 14 %, 19206 MiB, 49140 MiB, 274.55 W, 64
2026/08/14 03:02:35.484, NVIDIA GeForce RTX 4090, 67 %, 32 %, 19206 MiB, 49140 MiB, 293.32 W, 64
2026/08/14 03:02:36.484, NVIDIA GeForce RTX 4090, 68 %, 38 %, 19206 MiB, 49140 MiB, 269.19 W, 63
2026/08/14 03:02:37.484, NVIDIA GeForce RTX 4090, 64 %, 34 %, 19206 MiB, 49140 MiB, 309.19 W, 67
2026/08/14 03:02:38.485, NVIDIA GeForce RTX 4090, 41 %, 15 %, 19206 MiB, 49140 MiB, 287.75 W, 65
2026/08/14 03:02:39.485, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 279.31 W, 64
2026/08/14 03:02:40.485, NVIDIA GeForce RTX 4090, 60 %, 22 %, 19206 MiB, 49140 MiB, 281.53 W, 63
2026/08/14 03:02:41.485, NVIDIA GeForce RTX 4090, 83 %, 50 %, 19206 MiB, 49140 MiB, 308.21 W, 66
2026/08/14 03:02:42.486, NVIDIA GeForce RTX 4090, 88 %, 45 %, 19206 MiB, 49140 MiB, 312.33 W, 68
2026/08/14 03:02:43.486, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 283.39 W, 64
2026/08/14 03:02:44.486, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 278.43 W, 64
2026/08/14 03:02:45.487, NVIDIA GeForce RTX 4090, 55 %, 22 %, 19206 MiB, 49140 MiB, 276.58 W, 64
2026/08/14 03:02:46.487, NVIDIA GeForce RTX 4090, 81 %, 49 %, 19206 MiB, 49140 MiB, 295.23 W, 65
2026/08/14 03:02:47.487, NVIDIA GeForce RTX 4090, 66 %, 35 %, 19206 MiB, 49140 MiB, 296.26 W, 67
2026/08/14 03:02:48.488, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19206 MiB, 49140 MiB, 282.92 W, 64
2026/08/14 03:02:49.488, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 281.89 W, 64
2026/08/14 03:02:50.488, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 279.12 W, 64
2026/08/14 03:02:51.489, NVIDIA GeForce RTX 4090, 77 %, 45 %, 19206 MiB, 49140 MiB, 313.74 W, 65
