timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 03:35:26.987, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.62 W, 42
2026/08/14 03:35:27.988, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.48 W, 42
2026/08/14 03:35:28.989, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.43 W, 42
2026/08/14 03:35:29.990, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.41 W, 42
2026/08/14 03:35:30.990, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 30.06 W, 42
2026/08/14 03:35:31.992, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.72 W, 42
2026/08/14 03:35:32.993, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.53 W, 42
2026/08/14 03:35:33.994, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.46 W, 42
2026/08/14 03:35:34.995, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.45 W, 42
2026/08/14 03:35:35.996, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.65 W, 42
2026/08/14 03:35:36.998, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.49 W, 41
2026/08/14 03:35:37.999, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.15 W, 41
2026/08/14 03:35:39.000, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.06 W, 41
2026/08/14 03:35:40.001, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.05 W, 41
2026/08/14 03:35:41.003, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.13 W, 41
2026/08/14 03:35:42.004, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 29.02 W, 41
2026/08/14 03:35:43.005, NVIDIA GeForce RTX 4090, 0 %, 0 %, 4 MiB, 49140 MiB, 28.93 W, 41
2026/08/14 03:35:44.006, NVIDIA GeForce RTX 4090, 62 %, 1 %, 4670 MiB, 49140 MiB, 48.49 W, 43
2026/08/14 03:35:45.007, NVIDIA GeForce RTX 4090, 30 %, 1 %, 8470 MiB, 49140 MiB, 89.53 W, 43
2026/08/14 03:35:46.008, NVIDIA GeForce RTX 4090, 76 %, 1 %, 16532 MiB, 49140 MiB, 91.60 W, 43
2026/08/14 03:35:47.009, NVIDIA GeForce RTX 4090, 77 %, 38 %, 19198 MiB, 49140 MiB, 222.02 W, 51
2026/08/14 03:35:48.010, NVIDIA GeForce RTX 4090, 98 %, 59 %, 19202 MiB, 49140 MiB, 277.61 W, 53
2026/08/14 03:35:49.011, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19204 MiB, 49140 MiB, 290.41 W, 52
2026/08/14 03:35:50.012, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19204 MiB, 49140 MiB, 257.83 W, 52
2026/08/14 03:35:51.014, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19204 MiB, 49140 MiB, 257.37 W, 53
2026/08/14 03:35:52.014, NVIDIA GeForce RTX 4090, 48 %, 17 %, 19204 MiB, 49140 MiB, 262.98 W, 54
2026/08/14 03:35:53.014, NVIDIA GeForce RTX 4090, 77 %, 38 %, 19204 MiB, 49140 MiB, 276.69 W, 56
2026/08/14 03:35:54.014, NVIDIA GeForce RTX 4090, 87 %, 55 %, 19204 MiB, 49140 MiB, 285.92 W, 60
2026/08/14 03:35:55.083, NVIDIA GeForce RTX 4090, 49 %, 22 %, 19204 MiB, 49140 MiB, 283.20 W, 55
2026/08/14 03:35:56.084, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19204 MiB, 49140 MiB, 257.61 W, 55
2026/08/14 03:35:57.084, NVIDIA GeForce RTX 4090, 41 %, 15 %, 19204 MiB, 49140 MiB, 261.92 W, 54
2026/08/14 03:35:58.085, NVIDIA GeForce RTX 4090, 46 %, 15 %, 19204 MiB, 49140 MiB, 266.48 W, 54
2026/08/14 03:35:59.086, NVIDIA GeForce RTX 4090, 64 %, 25 %, 19204 MiB, 49140 MiB, 272.75 W, 55
2026/08/14 03:36:00.086, NVIDIA GeForce RTX 4090, 76 %, 48 %, 19204 MiB, 49140 MiB, 297.31 W, 61
2026/08/14 03:36:01.088, NVIDIA GeForce RTX 4090, 77 %, 38 %, 19204 MiB, 49140 MiB, 280.97 W, 55
2026/08/14 03:36:02.088, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 283.96 W, 55
2026/08/14 03:36:03.090, NVIDIA GeForce RTX 4090, 41 %, 15 %, 19204 MiB, 49140 MiB, 261.42 W, 55
2026/08/14 03:36:04.090, NVIDIA GeForce RTX 4090, 48 %, 17 %, 19204 MiB, 49140 MiB, 273.46 W, 55
2026/08/14 03:36:05.090, NVIDIA GeForce RTX 4090, 60 %, 24 %, 19204 MiB, 49140 MiB, 272.35 W, 56
2026/08/14 03:36:06.090, NVIDIA GeForce RTX 4090, 76 %, 43 %, 19204 MiB, 49140 MiB, 278.83 W, 57
2026/08/14 03:36:07.091, NVIDIA GeForce RTX 4090, 74 %, 47 %, 19204 MiB, 49140 MiB, 281.81 W, 62
2026/08/14 03:36:08.091, NVIDIA GeForce RTX 4090, 54 %, 25 %, 19204 MiB, 49140 MiB, 293.33 W, 58
2026/08/14 03:36:09.091, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 273.08 W, 57
2026/08/14 03:36:10.091, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19204 MiB, 49140 MiB, 270.27 W, 57
2026/08/14 03:36:11.092, NVIDIA GeForce RTX 4090, 48 %, 17 %, 19204 MiB, 49140 MiB, 270.82 W, 56
2026/08/14 03:36:12.092, NVIDIA GeForce RTX 4090, 72 %, 36 %, 19204 MiB, 49140 MiB, 283.32 W, 57
2026/08/14 03:36:13.092, NVIDIA GeForce RTX 4090, 75 %, 47 %, 19204 MiB, 49140 MiB, 290.00 W, 63
2026/08/14 03:36:14.093, NVIDIA GeForce RTX 4090, 80 %, 41 %, 19204 MiB, 49140 MiB, 287.25 W, 57
2026/08/14 03:36:15.093, NVIDIA GeForce RTX 4090, 37 %, 14 %, 19204 MiB, 49140 MiB, 274.34 W, 55
2026/08/14 03:36:16.093, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19204 MiB, 49140 MiB, 265.23 W, 55
2026/08/14 03:36:17.094, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19204 MiB, 49140 MiB, 265.56 W, 55
2026/08/14 03:36:18.096, NVIDIA GeForce RTX 4090, 48 %, 17 %, 19204 MiB, 49140 MiB, 279.65 W, 56
2026/08/14 03:36:19.097, NVIDIA GeForce RTX 4090, 60 %, 24 %, 19204 MiB, 49140 MiB, 274.92 W, 56
2026/08/14 03:36:20.097, NVIDIA GeForce RTX 4090, 74 %, 45 %, 19204 MiB, 49140 MiB, 289.84 W, 66
2026/08/14 03:36:21.098, NVIDIA GeForce RTX 4090, 68 %, 35 %, 19204 MiB, 49140 MiB, 294.22 W, 59
2026/08/14 03:36:22.098, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19204 MiB, 49140 MiB, 278.64 W, 57
2026/08/14 03:36:23.098, NVIDIA GeForce RTX 4090, 43 %, 16 %, 19204 MiB, 49140 MiB, 277.14 W, 56
2026/08/14 03:36:24.099, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19204 MiB, 49140 MiB, 273.87 W, 56
2026/08/14 03:36:25.099, NVIDIA GeForce RTX 4090, 61 %, 25 %, 19204 MiB, 49140 MiB, 283.82 W, 57
2026/08/14 03:36:26.100, NVIDIA GeForce RTX 4090, 70 %, 41 %, 19204 MiB, 49140 MiB, 279.10 W, 59
2026/08/14 03:36:27.100, NVIDIA GeForce RTX 4090, 72 %, 46 %, 19204 MiB, 49140 MiB, 285.95 W, 64
2026/08/14 03:36:28.101, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19204 MiB, 49140 MiB, 296.03 W, 58
2026/08/14 03:36:29.101, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 271.50 W, 61
2026/08/14 03:36:30.101, NVIDIA GeForce RTX 4090, 100 %, 52 %, 19204 MiB, 49140 MiB, 319.67 W, 67
2026/08/14 03:36:31.103, NVIDIA GeForce RTX 4090, 71 %, 36 %, 19204 MiB, 49140 MiB, 310.51 W, 59
2026/08/14 03:36:32.103, NVIDIA GeForce RTX 4090, 76 %, 48 %, 19204 MiB, 49140 MiB, 292.78 W, 64
2026/08/14 03:36:33.103, NVIDIA GeForce RTX 4090, 48 %, 23 %, 19204 MiB, 49140 MiB, 297.75 W, 58
2026/08/14 03:36:34.104, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 277.79 W, 57
2026/08/14 03:36:35.104, NVIDIA GeForce RTX 4090, 45 %, 16 %, 19204 MiB, 49140 MiB, 270.37 W, 57
2026/08/14 03:36:36.108, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19204 MiB, 49140 MiB, 266.15 W, 57
2026/08/14 03:36:37.109, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19204 MiB, 49140 MiB, 271.32 W, 57
2026/08/14 03:36:38.109, NVIDIA GeForce RTX 4090, 66 %, 40 %, 19204 MiB, 49140 MiB, 288.75 W, 60
2026/08/14 03:36:39.109, NVIDIA GeForce RTX 4090, 84 %, 54 %, 19204 MiB, 49140 MiB, 280.76 W, 63
2026/08/14 03:36:40.110, NVIDIA GeForce RTX 4090, 56 %, 27 %, 19204 MiB, 49140 MiB, 282.10 W, 58
2026/08/14 03:36:41.184, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 292.81 W, 58
2026/08/14 03:36:42.184, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19204 MiB, 49140 MiB, 276.60 W, 57
2026/08/14 03:36:43.185, NVIDIA GeForce RTX 4090, 52 %, 20 %, 19206 MiB, 49140 MiB, 273.39 W, 57
2026/08/14 03:36:44.185, NVIDIA GeForce RTX 4090, 75 %, 43 %, 19206 MiB, 49140 MiB, 294.42 W, 68
2026/08/14 03:36:45.185, NVIDIA GeForce RTX 4090, 86 %, 43 %, 19206 MiB, 49140 MiB, 302.88 W, 60
2026/08/14 03:36:46.185, NVIDIA GeForce RTX 4090, 36 %, 12 %, 19206 MiB, 49140 MiB, 289.69 W, 63
2026/08/14 03:36:47.186, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 272.80 W, 58
2026/08/14 03:36:48.186, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 271.90 W, 58
2026/08/14 03:36:49.186, NVIDIA GeForce RTX 4090, 67 %, 34 %, 19206 MiB, 49140 MiB, 286.22 W, 61
2026/08/14 03:36:50.186, NVIDIA GeForce RTX 4090, 74 %, 45 %, 19206 MiB, 49140 MiB, 280.92 W, 68
2026/08/14 03:36:51.186, NVIDIA GeForce RTX 4090, 87 %, 44 %, 19206 MiB, 49140 MiB, 298.56 W, 60
2026/08/14 03:36:52.187, NVIDIA GeForce RTX 4090, 35 %, 13 %, 19206 MiB, 49140 MiB, 287.48 W, 58
2026/08/14 03:36:53.187, NVIDIA GeForce RTX 4090, 18 %, 6 %, 19206 MiB, 49140 MiB, 262.03 W, 57
2026/08/14 03:36:54.187, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19206 MiB, 49140 MiB, 275.72 W, 59
2026/08/14 03:36:55.187, NVIDIA GeForce RTX 4090, 62 %, 25 %, 19206 MiB, 49140 MiB, 282.43 W, 59
2026/08/14 03:36:56.187, NVIDIA GeForce RTX 4090, 69 %, 42 %, 19206 MiB, 49140 MiB, 291.18 W, 67
2026/08/14 03:36:57.188, NVIDIA GeForce RTX 4090, 62 %, 29 %, 19206 MiB, 49140 MiB, 309.29 W, 60
2026/08/14 03:36:58.188, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 279.70 W, 59
2026/08/14 03:36:59.188, NVIDIA GeForce RTX 4090, 47 %, 15 %, 19206 MiB, 49140 MiB, 284.41 W, 59
2026/08/14 03:37:00.189, NVIDIA GeForce RTX 4090, 77 %, 30 %, 19206 MiB, 49140 MiB, 280.97 W, 59
2026/08/14 03:37:01.189, NVIDIA GeForce RTX 4090, 70 %, 39 %, 19206 MiB, 49140 MiB, 288.43 W, 67
2026/08/14 03:37:02.189, NVIDIA GeForce RTX 4090, 88 %, 44 %, 19206 MiB, 49140 MiB, 302.80 W, 61
2026/08/14 03:37:03.189, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 290.76 W, 59
2026/08/14 03:37:04.190, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19206 MiB, 49140 MiB, 270.38 W, 58
2026/08/14 03:37:05.190, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 280.71 W, 59
2026/08/14 03:37:06.190, NVIDIA GeForce RTX 4090, 65 %, 33 %, 19206 MiB, 49140 MiB, 281.62 W, 62
2026/08/14 03:37:07.190, NVIDIA GeForce RTX 4090, 77 %, 50 %, 19206 MiB, 49140 MiB, 292.44 W, 64
2026/08/14 03:37:08.191, NVIDIA GeForce RTX 4090, 53 %, 26 %, 19206 MiB, 49140 MiB, 300.62 W, 60
2026/08/14 03:37:09.191, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 281.18 W, 59
2026/08/14 03:37:10.191, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 277.47 W, 59
2026/08/14 03:37:11.191, NVIDIA GeForce RTX 4090, 52 %, 20 %, 19206 MiB, 49140 MiB, 277.07 W, 59
2026/08/14 03:37:12.192, NVIDIA GeForce RTX 4090, 69 %, 39 %, 19206 MiB, 49140 MiB, 295.52 W, 68
2026/08/14 03:37:13.192, NVIDIA GeForce RTX 4090, 100 %, 56 %, 19206 MiB, 49140 MiB, 305.25 W, 67
2026/08/14 03:37:14.192, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 268.61 W, 56
2026/08/14 03:37:15.192, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 105.82 W, 55
2026/08/14 03:37:16.193, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 94.81 W, 53
2026/08/14 03:37:17.193, NVIDIA GeForce RTX 4090, 60 %, 24 %, 19206 MiB, 49140 MiB, 228.84 W, 59
2026/08/14 03:37:18.193, NVIDIA GeForce RTX 4090, 67 %, 41 %, 19206 MiB, 49140 MiB, 279.04 W, 62
2026/08/14 03:37:19.193, NVIDIA GeForce RTX 4090, 60 %, 36 %, 19206 MiB, 49140 MiB, 274.48 W, 66
2026/08/14 03:37:20.193, NVIDIA GeForce RTX 4090, 54 %, 26 %, 19206 MiB, 49140 MiB, 307.11 W, 59
2026/08/14 03:37:21.193, NVIDIA GeForce RTX 4090, 45 %, 16 %, 19206 MiB, 49140 MiB, 279.97 W, 59
2026/08/14 03:37:22.194, NVIDIA GeForce RTX 4090, 45 %, 15 %, 19206 MiB, 49140 MiB, 283.55 W, 59
2026/08/14 03:37:23.194, NVIDIA GeForce RTX 4090, 61 %, 24 %, 19206 MiB, 49140 MiB, 283.30 W, 66
2026/08/14 03:37:24.194, NVIDIA GeForce RTX 4090, 68 %, 40 %, 19206 MiB, 49140 MiB, 295.37 W, 65
2026/08/14 03:37:25.194, NVIDIA GeForce RTX 4090, 87 %, 46 %, 19206 MiB, 49140 MiB, 292.90 W, 61
2026/08/14 03:37:26.194, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 288.66 W, 60
2026/08/14 03:37:27.195, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 276.34 W, 59
2026/08/14 03:37:28.195, NVIDIA GeForce RTX 4090, 46 %, 15 %, 19206 MiB, 49140 MiB, 278.70 W, 59
2026/08/14 03:37:29.195, NVIDIA GeForce RTX 4090, 57 %, 29 %, 19206 MiB, 49140 MiB, 289.46 W, 62
2026/08/14 03:37:30.195, NVIDIA GeForce RTX 4090, 68 %, 40 %, 19206 MiB, 49140 MiB, 294.03 W, 67
2026/08/14 03:37:31.196, NVIDIA GeForce RTX 4090, 88 %, 46 %, 19206 MiB, 49140 MiB, 292.98 W, 62
2026/08/14 03:37:32.196, NVIDIA GeForce RTX 4090, 36 %, 12 %, 19206 MiB, 49140 MiB, 300.45 W, 60
2026/08/14 03:37:33.196, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 265.31 W, 59
2026/08/14 03:37:34.196, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 271.48 W, 59
2026/08/14 03:37:35.197, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 272.58 W, 60
2026/08/14 03:37:36.197, NVIDIA GeForce RTX 4090, 55 %, 23 %, 19206 MiB, 49140 MiB, 276.41 W, 60
2026/08/14 03:37:37.197, NVIDIA GeForce RTX 4090, 69 %, 39 %, 19206 MiB, 49140 MiB, 287.41 W, 67
2026/08/14 03:37:38.197, NVIDIA GeForce RTX 4090, 53 %, 24 %, 19206 MiB, 49140 MiB, 308.73 W, 61
2026/08/14 03:37:39.197, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 284.04 W, 60
2026/08/14 03:37:40.198, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 276.34 W, 59
2026/08/14 03:37:41.198, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 274.81 W, 60
2026/08/14 03:37:42.198, NVIDIA GeForce RTX 4090, 69 %, 42 %, 19206 MiB, 49140 MiB, 295.27 W, 64
2026/08/14 03:37:43.198, NVIDIA GeForce RTX 4090, 69 %, 40 %, 19206 MiB, 49140 MiB, 283.81 W, 69
2026/08/14 03:37:44.198, NVIDIA GeForce RTX 4090, 87 %, 46 %, 19206 MiB, 49140 MiB, 293.80 W, 63
2026/08/14 03:37:45.199, NVIDIA GeForce RTX 4090, 48 %, 18 %, 19206 MiB, 49140 MiB, 286.17 W, 61
2026/08/14 03:37:46.199, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 287.28 W, 60
2026/08/14 03:37:47.199, NVIDIA GeForce RTX 4090, 51 %, 18 %, 19206 MiB, 49140 MiB, 276.66 W, 60
2026/08/14 03:37:48.199, NVIDIA GeForce RTX 4090, 46 %, 18 %, 19206 MiB, 49140 MiB, 268.13 W, 60
2026/08/14 03:37:49.200, NVIDIA GeForce RTX 4090, 67 %, 33 %, 19206 MiB, 49140 MiB, 273.30 W, 63
2026/08/14 03:37:50.200, NVIDIA GeForce RTX 4090, 70 %, 40 %, 19206 MiB, 49140 MiB, 289.35 W, 69
2026/08/14 03:37:51.200, NVIDIA GeForce RTX 4090, 51 %, 25 %, 19206 MiB, 49140 MiB, 300.83 W, 62
2026/08/14 03:37:52.201, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 290.57 W, 60
2026/08/14 03:37:53.201, NVIDIA GeForce RTX 4090, 54 %, 18 %, 19206 MiB, 49140 MiB, 280.24 W, 61
2026/08/14 03:37:54.201, NVIDIA GeForce RTX 4090, 53 %, 26 %, 19206 MiB, 49140 MiB, 288.94 W, 64
2026/08/14 03:37:55.202, NVIDIA GeForce RTX 4090, 70 %, 40 %, 19206 MiB, 49140 MiB, 293.11 W, 69
2026/08/14 03:37:56.202, NVIDIA GeForce RTX 4090, 54 %, 25 %, 19206 MiB, 49140 MiB, 299.32 W, 62
2026/08/14 03:37:57.202, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 279.86 W, 60
2026/08/14 03:37:58.202, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19206 MiB, 49140 MiB, 275.07 W, 60
2026/08/14 03:37:59.203, NVIDIA GeForce RTX 4090, 48 %, 16 %, 19206 MiB, 49140 MiB, 274.92 W, 60
2026/08/14 03:38:00.203, NVIDIA GeForce RTX 4090, 91 %, 47 %, 19206 MiB, 49140 MiB, 382.94 W, 68
2026/08/14 03:38:01.203, NVIDIA GeForce RTX 4090, 83 %, 36 %, 19206 MiB, 49140 MiB, 289.69 W, 62
2026/08/14 03:38:02.203, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 274.23 W, 61
2026/08/14 03:38:03.204, NVIDIA GeForce RTX 4090, 49 %, 16 %, 19206 MiB, 49140 MiB, 274.15 W, 60
2026/08/14 03:38:04.204, NVIDIA GeForce RTX 4090, 50 %, 21 %, 19206 MiB, 49140 MiB, 291.71 W, 62
2026/08/14 03:38:05.204, NVIDIA GeForce RTX 4090, 69 %, 38 %, 19206 MiB, 49140 MiB, 302.28 W, 66
2026/08/14 03:38:06.205, NVIDIA GeForce RTX 4090, 89 %, 48 %, 19206 MiB, 49140 MiB, 307.30 W, 70
2026/08/14 03:38:07.205, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 283.32 W, 60
2026/08/14 03:38:08.205, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 273.14 W, 61
2026/08/14 03:38:09.205, NVIDIA GeForce RTX 4090, 48 %, 17 %, 19206 MiB, 49140 MiB, 282.54 W, 61
2026/08/14 03:38:10.206, NVIDIA GeForce RTX 4090, 62 %, 29 %, 19206 MiB, 49140 MiB, 289.54 W, 66
2026/08/14 03:38:11.206, NVIDIA GeForce RTX 4090, 67 %, 39 %, 19206 MiB, 49140 MiB, 303.26 W, 69
2026/08/14 03:38:12.206, NVIDIA GeForce RTX 4090, 78 %, 34 %, 19206 MiB, 49140 MiB, 301.27 W, 62
2026/08/14 03:38:13.206, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 279.15 W, 61
2026/08/14 03:38:14.207, NVIDIA GeForce RTX 4090, 55 %, 19 %, 19206 MiB, 49140 MiB, 288.37 W, 62
2026/08/14 03:38:15.207, NVIDIA GeForce RTX 4090, 50 %, 23 %, 19206 MiB, 49140 MiB, 289.74 W, 66
2026/08/14 03:38:16.207, NVIDIA GeForce RTX 4090, 97 %, 55 %, 19206 MiB, 49140 MiB, 313.42 W, 64
2026/08/14 03:38:17.208, NVIDIA GeForce RTX 4090, 49 %, 18 %, 19206 MiB, 49140 MiB, 286.48 W, 61
2026/08/14 03:38:18.208, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 275.32 W, 61
2026/08/14 03:38:19.208, NVIDIA GeForce RTX 4090, 47 %, 15 %, 19206 MiB, 49140 MiB, 270.56 W, 61
2026/08/14 03:38:20.208, NVIDIA GeForce RTX 4090, 49 %, 19 %, 19206 MiB, 49140 MiB, 283.58 W, 63
