timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 03:18:20.095, NVIDIA GeForce RTX 4090, 98 %, 55 %, 19204 MiB, 49140 MiB, 293.23 W, 60
2026/08/14 03:18:21.095, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19204 MiB, 49140 MiB, 288.28 W, 60
2026/08/14 03:18:22.095, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 269.44 W, 56
2026/08/14 03:18:23.095, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19204 MiB, 49140 MiB, 272.21 W, 56
2026/08/14 03:18:24.096, NVIDIA GeForce RTX 4090, 36 %, 14 %, 19204 MiB, 49140 MiB, 269.46 W, 57
2026/08/14 03:18:25.096, NVIDIA GeForce RTX 4090, 69 %, 39 %, 19204 MiB, 49140 MiB, 283.04 W, 61
2026/08/14 03:18:26.097, NVIDIA GeForce RTX 4090, 99 %, 55 %, 19204 MiB, 49140 MiB, 278.68 W, 61
2026/08/14 03:18:27.097, NVIDIA GeForce RTX 4090, 27 %, 11 %, 19204 MiB, 49140 MiB, 299.19 W, 57
2026/08/14 03:18:28.097, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19204 MiB, 49140 MiB, 258.52 W, 55
2026/08/14 03:18:29.097, NVIDIA GeForce RTX 4090, 21 %, 7 %, 19204 MiB, 49140 MiB, 266.56 W, 58
2026/08/14 03:18:30.098, NVIDIA GeForce RTX 4090, 44 %, 17 %, 19204 MiB, 49140 MiB, 267.14 W, 60
2026/08/14 03:18:31.098, NVIDIA GeForce RTX 4090, 92 %, 48 %, 19204 MiB, 49140 MiB, 280.55 W, 61
2026/08/14 03:18:32.099, NVIDIA GeForce RTX 4090, 98 %, 56 %, 19204 MiB, 49140 MiB, 285.36 W, 62
2026/08/14 03:18:33.099, NVIDIA GeForce RTX 4090, 50 %, 25 %, 19204 MiB, 49140 MiB, 292.38 W, 62
2026/08/14 03:18:34.099, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19204 MiB, 49140 MiB, 274.92 W, 59
2026/08/14 03:18:35.099, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19204 MiB, 49140 MiB, 272.12 W, 59
2026/08/14 03:18:36.100, NVIDIA GeForce RTX 4090, 28 %, 11 %, 19204 MiB, 49140 MiB, 274.90 W, 62
2026/08/14 03:18:37.100, NVIDIA GeForce RTX 4090, 70 %, 38 %, 19204 MiB, 49140 MiB, 282.67 W, 61
2026/08/14 03:18:38.101, NVIDIA GeForce RTX 4090, 49 %, 26 %, 19204 MiB, 49140 MiB, 304.35 W, 63
2026/08/14 03:18:39.101, NVIDIA GeForce RTX 4090, 24 %, 10 %, 19204 MiB, 49140 MiB, 279.12 W, 58
2026/08/14 03:18:40.101, NVIDIA GeForce RTX 4090, 15 %, 6 %, 19204 MiB, 49140 MiB, 261.72 W, 57
2026/08/14 03:18:41.103, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19204 MiB, 49140 MiB, 268.20 W, 59
2026/08/14 03:18:42.103, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19204 MiB, 49140 MiB, 266.45 W, 61
2026/08/14 03:18:43.103, NVIDIA GeForce RTX 4090, 62 %, 37 %, 19204 MiB, 49140 MiB, 292.61 W, 63
2026/08/14 03:18:44.103, NVIDIA GeForce RTX 4090, 83 %, 43 %, 19204 MiB, 49140 MiB, 315.70 W, 64
2026/08/14 03:18:45.103, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19204 MiB, 49140 MiB, 283.31 W, 61
2026/08/14 03:18:46.105, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19204 MiB, 49140 MiB, 282.36 W, 61
2026/08/14 03:18:47.105, NVIDIA GeForce RTX 4090, 35 %, 14 %, 19204 MiB, 49140 MiB, 268.07 W, 63
2026/08/14 03:18:48.106, NVIDIA GeForce RTX 4090, 69 %, 37 %, 19204 MiB, 49140 MiB, 285.33 W, 63
2026/08/14 03:18:49.106, NVIDIA GeForce RTX 4090, 92 %, 49 %, 19204 MiB, 49140 MiB, 291.65 W, 64
2026/08/14 03:18:50.106, NVIDIA GeForce RTX 4090, 13 %, 5 %, 19204 MiB, 49140 MiB, 282.86 W, 64
2026/08/14 03:18:51.109, NVIDIA GeForce RTX 4090, 90 %, 52 %, 19204 MiB, 49140 MiB, 290.67 W, 61
2026/08/14 03:18:52.110, NVIDIA GeForce RTX 4090, 74 %, 40 %, 19204 MiB, 49140 MiB, 286.85 W, 64
2026/08/14 03:18:53.110, NVIDIA GeForce RTX 4090, 34 %, 13 %, 19204 MiB, 49140 MiB, 272.61 W, 59
2026/08/14 03:18:54.110, NVIDIA GeForce RTX 4090, 45 %, 16 %, 19204 MiB, 49140 MiB, 266.78 W, 63
2026/08/14 03:18:55.110, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19204 MiB, 49140 MiB, 272.67 W, 61
2026/08/14 03:18:56.111, NVIDIA GeForce RTX 4090, 46 %, 17 %, 19204 MiB, 49140 MiB, 281.88 W, 63
2026/08/14 03:18:57.111, NVIDIA GeForce RTX 4090, 75 %, 43 %, 19204 MiB, 49140 MiB, 289.80 W, 63
2026/08/14 03:18:58.111, NVIDIA GeForce RTX 4090, 93 %, 54 %, 19204 MiB, 49140 MiB, 293.06 W, 62
2026/08/14 03:18:59.183, NVIDIA GeForce RTX 4090, 47 %, 23 %, 19204 MiB, 49140 MiB, 293.43 W, 62
2026/08/14 03:19:00.183, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 267.05 W, 60
2026/08/14 03:19:01.184, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19204 MiB, 49140 MiB, 269.52 W, 62
2026/08/14 03:19:02.184, NVIDIA GeForce RTX 4090, 22 %, 8 %, 19204 MiB, 49140 MiB, 275.23 W, 63
2026/08/14 03:19:03.184, NVIDIA GeForce RTX 4090, 74 %, 39 %, 19204 MiB, 49140 MiB, 285.39 W, 63
2026/08/14 03:19:04.184, NVIDIA GeForce RTX 4090, 53 %, 25 %, 19204 MiB, 49140 MiB, 309.76 W, 64
2026/08/14 03:19:05.184, NVIDIA GeForce RTX 4090, 35 %, 13 %, 19204 MiB, 49140 MiB, 276.86 W, 61
2026/08/14 03:19:06.185, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 265.18 W, 59
2026/08/14 03:19:07.185, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 265.16 W, 63
2026/08/14 03:19:08.185, NVIDIA GeForce RTX 4090, 51 %, 18 %, 19206 MiB, 49140 MiB, 273.85 W, 63
2026/08/14 03:19:09.185, NVIDIA GeForce RTX 4090, 34 %, 14 %, 19206 MiB, 49140 MiB, 284.59 W, 63
2026/08/14 03:19:10.185, NVIDIA GeForce RTX 4090, 73 %, 42 %, 19206 MiB, 49140 MiB, 284.73 W, 64
2026/08/14 03:19:11.185, NVIDIA GeForce RTX 4090, 93 %, 55 %, 19206 MiB, 49140 MiB, 291.67 W, 62
2026/08/14 03:19:12.186, NVIDIA GeForce RTX 4090, 35 %, 13 %, 19206 MiB, 49140 MiB, 293.12 W, 64
2026/08/14 03:19:13.186, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19206 MiB, 49140 MiB, 263.24 W, 58
2026/08/14 03:19:14.186, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 273.13 W, 64
2026/08/14 03:19:15.186, NVIDIA GeForce RTX 4090, 73 %, 37 %, 19206 MiB, 49140 MiB, 297.62 W, 64
2026/08/14 03:19:16.187, NVIDIA GeForce RTX 4090, 86 %, 43 %, 19206 MiB, 49140 MiB, 316.75 W, 64
2026/08/14 03:19:17.187, NVIDIA GeForce RTX 4090, 45 %, 17 %, 19206 MiB, 49140 MiB, 273.55 W, 65
2026/08/14 03:19:18.187, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 274.55 W, 63
2026/08/14 03:19:19.187, NVIDIA GeForce RTX 4090, 47 %, 16 %, 19206 MiB, 49140 MiB, 275.32 W, 63
2026/08/14 03:19:20.188, NVIDIA GeForce RTX 4090, 64 %, 30 %, 19206 MiB, 49140 MiB, 279.66 W, 64
2026/08/14 03:19:21.188, NVIDIA GeForce RTX 4090, 99 %, 58 %, 19206 MiB, 49140 MiB, 299.85 W, 64
2026/08/14 03:19:22.188, NVIDIA GeForce RTX 4090, 53 %, 25 %, 19206 MiB, 49140 MiB, 299.80 W, 63
2026/08/14 03:19:23.189, NVIDIA GeForce RTX 4090, 52 %, 18 %, 19206 MiB, 49140 MiB, 287.69 W, 65
2026/08/14 03:19:24.189, NVIDIA GeForce RTX 4090, 52 %, 19 %, 19206 MiB, 49140 MiB, 277.54 W, 64
2026/08/14 03:19:25.189, NVIDIA GeForce RTX 4090, 74 %, 38 %, 19206 MiB, 49140 MiB, 283.96 W, 63
2026/08/14 03:19:26.190, NVIDIA GeForce RTX 4090, 55 %, 26 %, 19206 MiB, 49140 MiB, 310.17 W, 65
2026/08/14 03:19:27.190, NVIDIA GeForce RTX 4090, 50 %, 19 %, 19206 MiB, 49140 MiB, 281.21 W, 65
2026/08/14 03:19:28.190, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 275.48 W, 63
2026/08/14 03:19:29.190, NVIDIA GeForce RTX 4090, 51 %, 19 %, 19206 MiB, 49140 MiB, 282.27 W, 64
2026/08/14 03:19:30.191, NVIDIA GeForce RTX 4090, 73 %, 37 %, 19206 MiB, 49140 MiB, 287.85 W, 64
2026/08/14 03:19:31.191, NVIDIA GeForce RTX 4090, 98 %, 60 %, 19206 MiB, 49140 MiB, 292.48 W, 65
2026/08/14 03:19:32.191, NVIDIA GeForce RTX 4090, 100 %, 54 %, 19206 MiB, 49140 MiB, 310.24 W, 66
2026/08/14 03:19:33.192, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 255.90 W, 54
2026/08/14 03:19:34.192, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 105.50 W, 53
2026/08/14 03:19:35.192, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 93.44 W, 51
2026/08/14 03:19:36.193, NVIDIA GeForce RTX 4090, 46 %, 16 %, 19206 MiB, 49140 MiB, 185.77 W, 63
2026/08/14 03:19:37.193, NVIDIA GeForce RTX 4090, 52 %, 21 %, 19206 MiB, 49140 MiB, 270.84 W, 62
2026/08/14 03:19:38.193, NVIDIA GeForce RTX 4090, 71 %, 40 %, 19206 MiB, 49140 MiB, 293.95 W, 61
2026/08/14 03:19:39.193, NVIDIA GeForce RTX 4090, 78 %, 46 %, 19206 MiB, 49140 MiB, 291.01 W, 62
2026/08/14 03:19:40.194, NVIDIA GeForce RTX 4090, 36 %, 19 %, 19206 MiB, 49140 MiB, 279.96 W, 63
2026/08/14 03:19:41.194, NVIDIA GeForce RTX 4090, 41 %, 16 %, 19206 MiB, 49140 MiB, 274.51 W, 64
2026/08/14 03:19:42.194, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 270.29 W, 62
2026/08/14 03:19:43.194, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 269.50 W, 64
2026/08/14 03:19:44.195, NVIDIA GeForce RTX 4090, 54 %, 19 %, 19206 MiB, 49140 MiB, 272.15 W, 63
2026/08/14 03:19:45.195, NVIDIA GeForce RTX 4090, 69 %, 33 %, 19206 MiB, 49140 MiB, 289.27 W, 62
2026/08/14 03:19:46.195, NVIDIA GeForce RTX 4090, 59 %, 29 %, 19206 MiB, 49140 MiB, 306.61 W, 63
2026/08/14 03:19:47.195, NVIDIA GeForce RTX 4090, 39 %, 15 %, 19206 MiB, 49140 MiB, 286.36 W, 64
2026/08/14 03:19:48.196, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19206 MiB, 49140 MiB, 270.52 W, 63
2026/08/14 03:19:49.196, NVIDIA GeForce RTX 4090, 57 %, 20 %, 19206 MiB, 49140 MiB, 275.95 W, 63
2026/08/14 03:19:50.196, NVIDIA GeForce RTX 4090, 41 %, 16 %, 19206 MiB, 49140 MiB, 285.30 W, 62
2026/08/14 03:19:51.196, NVIDIA GeForce RTX 4090, 93 %, 57 %, 19206 MiB, 49140 MiB, 301.61 W, 63
2026/08/14 03:19:52.197, NVIDIA GeForce RTX 4090, 59 %, 32 %, 19206 MiB, 49140 MiB, 296.56 W, 62
2026/08/14 03:19:53.197, NVIDIA GeForce RTX 4090, 26 %, 10 %, 19206 MiB, 49140 MiB, 273.29 W, 64
2026/08/14 03:19:54.197, NVIDIA GeForce RTX 4090, 33 %, 11 %, 19206 MiB, 49140 MiB, 269.33 W, 63
2026/08/14 03:19:55.197, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 274.44 W, 63
2026/08/14 03:19:56.197, NVIDIA GeForce RTX 4090, 44 %, 16 %, 19206 MiB, 49140 MiB, 272.50 W, 63
2026/08/14 03:19:57.198, NVIDIA GeForce RTX 4090, 54 %, 22 %, 19206 MiB, 49140 MiB, 277.77 W, 62
2026/08/14 03:19:58.198, NVIDIA GeForce RTX 4090, 67 %, 38 %, 19206 MiB, 49140 MiB, 284.51 W, 62
2026/08/14 03:19:59.198, NVIDIA GeForce RTX 4090, 84 %, 49 %, 19206 MiB, 49140 MiB, 284.53 W, 66
2026/08/14 03:20:00.198, NVIDIA GeForce RTX 4090, 64 %, 34 %, 19206 MiB, 49140 MiB, 288.09 W, 64
2026/08/14 03:20:01.199, NVIDIA GeForce RTX 4090, 35 %, 13 %, 19206 MiB, 49140 MiB, 282.37 W, 63
2026/08/14 03:20:02.199, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 275.28 W, 64
2026/08/14 03:20:03.199, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 271.08 W, 62
2026/08/14 03:20:04.199, NVIDIA GeForce RTX 4090, 54 %, 22 %, 19206 MiB, 49140 MiB, 284.44 W, 63
2026/08/14 03:20:05.200, NVIDIA GeForce RTX 4090, 89 %, 54 %, 19206 MiB, 49140 MiB, 298.73 W, 65
2026/08/14 03:20:06.200, NVIDIA GeForce RTX 4090, 62 %, 34 %, 19206 MiB, 49140 MiB, 287.05 W, 64
2026/08/14 03:20:07.200, NVIDIA GeForce RTX 4090, 19 %, 8 %, 19206 MiB, 49140 MiB, 271.03 W, 63
2026/08/14 03:20:08.200, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 269.03 W, 65
2026/08/14 03:20:09.200, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 269.35 W, 62
2026/08/14 03:20:10.200, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 274.05 W, 62
2026/08/14 03:20:11.201, NVIDIA GeForce RTX 4090, 54 %, 22 %, 19206 MiB, 49140 MiB, 276.58 W, 63
2026/08/14 03:20:12.201, NVIDIA GeForce RTX 4090, 67 %, 38 %, 19206 MiB, 49140 MiB, 285.52 W, 63
2026/08/14 03:20:13.201, NVIDIA GeForce RTX 4090, 77 %, 46 %, 19206 MiB, 49140 MiB, 282.91 W, 63
2026/08/14 03:20:14.201, NVIDIA GeForce RTX 4090, 48 %, 23 %, 19206 MiB, 49140 MiB, 292.82 W, 63
2026/08/14 03:20:15.201, NVIDIA GeForce RTX 4090, 27 %, 10 %, 19206 MiB, 49140 MiB, 271.83 W, 62
2026/08/14 03:20:16.201, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 274.53 W, 63
2026/08/14 03:20:17.202, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 283.43 W, 62
2026/08/14 03:20:18.202, NVIDIA GeForce RTX 4090, 67 %, 37 %, 19206 MiB, 49140 MiB, 290.83 W, 64
2026/08/14 03:20:19.202, NVIDIA GeForce RTX 4090, 86 %, 48 %, 19206 MiB, 49140 MiB, 292.81 W, 64
2026/08/14 03:20:20.202, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 352.79 W, 62
2026/08/14 03:20:21.202, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 273.51 W, 63
2026/08/14 03:20:22.202, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 270.75 W, 62
2026/08/14 03:20:23.203, NVIDIA GeForce RTX 4090, 63 %, 32 %, 19206 MiB, 49140 MiB, 288.51 W, 64
2026/08/14 03:20:24.283, NVIDIA GeForce RTX 4090, 80 %, 46 %, 19206 MiB, 49140 MiB, 301.83 W, 65
2026/08/14 03:20:25.283, NVIDIA GeForce RTX 4090, 52 %, 21 %, 19206 MiB, 49140 MiB, 299.84 W, 66
2026/08/14 03:20:26.284, NVIDIA GeForce RTX 4090, 28 %, 10 %, 19206 MiB, 49140 MiB, 275.37 W, 63
2026/08/14 03:20:27.284, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 266.53 W, 63
2026/08/14 03:20:28.284, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 271.07 W, 62
2026/08/14 03:20:29.285, NVIDIA GeForce RTX 4090, 71 %, 34 %, 19206 MiB, 49140 MiB, 285.22 W, 64
2026/08/14 03:20:30.285, NVIDIA GeForce RTX 4090, 79 %, 46 %, 19206 MiB, 49140 MiB, 300.15 W, 66
2026/08/14 03:20:31.285, NVIDIA GeForce RTX 4090, 64 %, 34 %, 19206 MiB, 49140 MiB, 286.90 W, 64
2026/08/14 03:20:32.285, NVIDIA GeForce RTX 4090, 48 %, 23 %, 19206 MiB, 49140 MiB, 269.20 W, 63
2026/08/14 03:20:33.286, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19206 MiB, 49140 MiB, 269.44 W, 62
2026/08/14 03:20:34.286, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 267.32 W, 62
2026/08/14 03:20:35.287, NVIDIA GeForce RTX 4090, 42 %, 15 %, 19206 MiB, 49140 MiB, 272.65 W, 62
2026/08/14 03:20:36.287, NVIDIA GeForce RTX 4090, 69 %, 33 %, 19206 MiB, 49140 MiB, 287.12 W, 64
2026/08/14 03:20:37.287, NVIDIA GeForce RTX 4090, 69 %, 36 %, 19206 MiB, 49140 MiB, 309.73 W, 62
2026/08/14 03:20:38.287, NVIDIA GeForce RTX 4090, 49 %, 23 %, 19206 MiB, 49140 MiB, 278.33 W, 63
