timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/14 01:55:33.089, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19204 MiB, 49140 MiB, 274.01 W, 54
2026/08/14 01:55:34.089, NVIDIA GeForce RTX 4090, 29 %, 10 %, 19204 MiB, 49140 MiB, 256.78 W, 54
2026/08/14 01:55:35.089, NVIDIA GeForce RTX 4090, 42 %, 16 %, 19204 MiB, 49140 MiB, 281.84 W, 61
2026/08/14 01:55:36.090, NVIDIA GeForce RTX 4090, 66 %, 38 %, 19204 MiB, 49140 MiB, 280.26 W, 60
2026/08/14 01:55:37.090, NVIDIA GeForce RTX 4090, 86 %, 41 %, 19204 MiB, 49140 MiB, 313.12 W, 58
2026/08/14 01:55:38.090, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19204 MiB, 49140 MiB, 280.96 W, 56
2026/08/14 01:55:39.090, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19204 MiB, 49140 MiB, 272.32 W, 57
2026/08/14 01:55:40.090, NVIDIA GeForce RTX 4090, 40 %, 16 %, 19204 MiB, 49140 MiB, 279.70 W, 61
2026/08/14 01:55:41.091, NVIDIA GeForce RTX 4090, 69 %, 40 %, 19204 MiB, 49140 MiB, 283.98 W, 62
2026/08/14 01:55:42.091, NVIDIA GeForce RTX 4090, 53 %, 25 %, 19204 MiB, 49140 MiB, 301.18 W, 64
2026/08/14 01:55:43.091, NVIDIA GeForce RTX 4090, 28 %, 10 %, 19204 MiB, 49140 MiB, 279.11 W, 57
2026/08/14 01:55:44.091, NVIDIA GeForce RTX 4090, 29 %, 9 %, 19204 MiB, 49140 MiB, 269.44 W, 64
2026/08/14 01:55:45.092, NVIDIA GeForce RTX 4090, 36 %, 14 %, 19204 MiB, 49140 MiB, 272.28 W, 62
2026/08/14 01:55:46.092, NVIDIA GeForce RTX 4090, 95 %, 53 %, 19204 MiB, 49140 MiB, 308.86 W, 64
2026/08/14 01:55:47.092, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19204 MiB, 49140 MiB, 306.92 W, 58
2026/08/14 01:55:48.092, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19204 MiB, 49140 MiB, 269.83 W, 59
2026/08/14 01:55:49.093, NVIDIA GeForce RTX 4090, 36 %, 14 %, 19204 MiB, 49140 MiB, 288.67 W, 63
2026/08/14 01:55:50.093, NVIDIA GeForce RTX 4090, 65 %, 39 %, 19204 MiB, 49140 MiB, 298.77 W, 63
2026/08/14 01:55:51.093, NVIDIA GeForce RTX 4090, 53 %, 31 %, 19204 MiB, 49140 MiB, 291.31 W, 64
2026/08/14 01:55:52.094, NVIDIA GeForce RTX 4090, 34 %, 12 %, 19204 MiB, 49140 MiB, 281.50 W, 59
2026/08/14 01:55:53.094, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19204 MiB, 49140 MiB, 265.94 W, 58
2026/08/14 01:55:54.094, NVIDIA GeForce RTX 4090, 33 %, 10 %, 19204 MiB, 49140 MiB, 271.55 W, 64
2026/08/14 01:55:55.094, NVIDIA GeForce RTX 4090, 36 %, 14 %, 19204 MiB, 49140 MiB, 281.04 W, 63
2026/08/14 01:55:56.095, NVIDIA GeForce RTX 4090, 70 %, 39 %, 19204 MiB, 49140 MiB, 298.87 W, 63
2026/08/14 01:55:57.095, NVIDIA GeForce RTX 4090, 54 %, 32 %, 19204 MiB, 49140 MiB, 283.33 W, 58
2026/08/14 01:55:58.095, NVIDIA GeForce RTX 4090, 48 %, 19 %, 19204 MiB, 49140 MiB, 272.37 W, 59
2026/08/14 01:55:59.096, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19204 MiB, 49140 MiB, 271.03 W, 60
2026/08/14 01:56:00.096, NVIDIA GeForce RTX 4090, 32 %, 10 %, 19204 MiB, 49140 MiB, 275.92 W, 62
2026/08/14 01:56:01.096, NVIDIA GeForce RTX 4090, 40 %, 16 %, 19204 MiB, 49140 MiB, 283.38 W, 64
2026/08/14 01:56:02.097, NVIDIA GeForce RTX 4090, 69 %, 39 %, 19204 MiB, 49140 MiB, 297.06 W, 61
2026/08/14 01:56:03.097, NVIDIA GeForce RTX 4090, 25 %, 10 %, 19204 MiB, 49140 MiB, 345.00 W, 59
2026/08/14 01:56:04.097, NVIDIA GeForce RTX 4090, 24 %, 9 %, 19204 MiB, 49140 MiB, 263.83 W, 60
2026/08/14 01:56:05.097, NVIDIA GeForce RTX 4090, 31 %, 10 %, 19204 MiB, 49140 MiB, 263.56 W, 60
2026/08/14 01:56:06.098, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19204 MiB, 49140 MiB, 270.23 W, 63
2026/08/14 01:56:07.098, NVIDIA GeForce RTX 4090, 43 %, 17 %, 19206 MiB, 49140 MiB, 276.26 W, 63
2026/08/14 01:56:08.098, NVIDIA GeForce RTX 4090, 70 %, 40 %, 19206 MiB, 49140 MiB, 299.26 W, 65
2026/08/14 01:56:09.099, NVIDIA GeForce RTX 4090, 98 %, 56 %, 19206 MiB, 49140 MiB, 285.24 W, 65
2026/08/14 01:56:10.099, NVIDIA GeForce RTX 4090, 52 %, 24 %, 19206 MiB, 49140 MiB, 278.55 W, 59
2026/08/14 01:56:11.099, NVIDIA GeForce RTX 4090, 30 %, 10 %, 19206 MiB, 49140 MiB, 267.59 W, 60
2026/08/14 01:56:12.099, NVIDIA GeForce RTX 4090, 21 %, 8 %, 19206 MiB, 49140 MiB, 264.78 W, 59
2026/08/14 01:56:13.099, NVIDIA GeForce RTX 4090, 38 %, 13 %, 19206 MiB, 49140 MiB, 269.80 W, 63
2026/08/14 01:56:14.100, NVIDIA GeForce RTX 4090, 29 %, 11 %, 19206 MiB, 49140 MiB, 280.27 W, 63
2026/08/14 01:56:15.100, NVIDIA GeForce RTX 4090, 55 %, 27 %, 19206 MiB, 49140 MiB, 282.82 W, 64
2026/08/14 01:56:16.100, NVIDIA GeForce RTX 4090, 93 %, 54 %, 19206 MiB, 49140 MiB, 295.03 W, 63
2026/08/14 01:56:17.101, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 297.85 W, 62
2026/08/14 01:56:18.101, NVIDIA GeForce RTX 4090, 30 %, 11 %, 19206 MiB, 49140 MiB, 268.75 W, 61
2026/08/14 01:56:19.101, NVIDIA GeForce RTX 4090, 40 %, 13 %, 19206 MiB, 49140 MiB, 281.25 W, 61
2026/08/14 01:56:20.102, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 275.75 W, 63
2026/08/14 01:56:21.102, NVIDIA GeForce RTX 4090, 99 %, 58 %, 19206 MiB, 49140 MiB, 296.59 W, 64
2026/08/14 01:56:22.102, NVIDIA GeForce RTX 4090, 85 %, 41 %, 19206 MiB, 49140 MiB, 308.48 W, 66
2026/08/14 01:56:23.103, NVIDIA GeForce RTX 4090, 41 %, 14 %, 19206 MiB, 49140 MiB, 287.89 W, 62
2026/08/14 01:56:24.103, NVIDIA GeForce RTX 4090, 43 %, 14 %, 19206 MiB, 49140 MiB, 275.26 W, 63
2026/08/14 01:56:25.103, NVIDIA GeForce RTX 4090, 22 %, 7 %, 19206 MiB, 49140 MiB, 275.25 W, 64
2026/08/14 01:56:26.104, NVIDIA GeForce RTX 4090, 74 %, 40 %, 19206 MiB, 49140 MiB, 286.18 W, 64
2026/08/14 01:56:27.104, NVIDIA GeForce RTX 4090, 93 %, 54 %, 19206 MiB, 49140 MiB, 304.56 W, 64
2026/08/14 01:56:28.104, NVIDIA GeForce RTX 4090, 57 %, 27 %, 19206 MiB, 49140 MiB, 293.69 W, 65
2026/08/14 01:56:29.104, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 303.76 W, 63
2026/08/14 01:56:30.105, NVIDIA GeForce RTX 4090, 43 %, 17 %, 19206 MiB, 49140 MiB, 304.20 W, 64
2026/08/14 01:56:31.106, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 277.52 W, 62
2026/08/14 01:56:32.106, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 274.43 W, 63
2026/08/14 01:56:33.107, NVIDIA GeForce RTX 4090, 29 %, 11 %, 19206 MiB, 49140 MiB, 273.89 W, 65
2026/08/14 01:56:34.107, NVIDIA GeForce RTX 4090, 70 %, 37 %, 19206 MiB, 49140 MiB, 289.22 W, 65
2026/08/14 01:56:35.107, NVIDIA GeForce RTX 4090, 93 %, 53 %, 19206 MiB, 49140 MiB, 303.15 W, 64
2026/08/14 01:56:36.107, NVIDIA GeForce RTX 4090, 54 %, 25 %, 19206 MiB, 49140 MiB, 295.58 W, 65
2026/08/14 01:56:37.108, NVIDIA GeForce RTX 4090, 19 %, 7 %, 19206 MiB, 49140 MiB, 279.30 W, 63
2026/08/14 01:56:38.108, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 274.16 W, 65
2026/08/14 01:56:39.108, NVIDIA GeForce RTX 4090, 37 %, 13 %, 19206 MiB, 49140 MiB, 264.98 W, 66
2026/08/14 01:56:40.109, NVIDIA GeForce RTX 4090, 43 %, 19 %, 19206 MiB, 49140 MiB, 280.58 W, 65
2026/08/14 01:56:41.109, NVIDIA GeForce RTX 4090, 98 %, 58 %, 19206 MiB, 49140 MiB, 302.67 W, 66
2026/08/14 01:56:42.183, NVIDIA GeForce RTX 4090, 53 %, 26 %, 19206 MiB, 49140 MiB, 305.38 W, 64
2026/08/14 01:56:43.184, NVIDIA GeForce RTX 4090, 23 %, 8 %, 19206 MiB, 49140 MiB, 274.04 W, 62
2026/08/14 01:56:44.184, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 266.49 W, 65
2026/08/14 01:56:45.184, NVIDIA GeForce RTX 4090, 34 %, 11 %, 19206 MiB, 49140 MiB, 266.64 W, 66
2026/08/14 01:56:46.184, NVIDIA GeForce RTX 4090, 29 %, 17 %, 19206 MiB, 49140 MiB, 346.51 W, 65
2026/08/14 01:56:47.184, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 142.63 W, 54
2026/08/14 01:56:48.185, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 99.89 W, 53
2026/08/14 01:56:49.185, NVIDIA GeForce RTX 4090, 0 %, 0 %, 19206 MiB, 49140 MiB, 96.09 W, 52
2026/08/14 01:56:50.185, NVIDIA GeForce RTX 4090, 65 %, 34 %, 19206 MiB, 49140 MiB, 120.72 W, 62
2026/08/14 01:56:51.185, NVIDIA GeForce RTX 4090, 60 %, 32 %, 19206 MiB, 49140 MiB, 261.15 W, 65
2026/08/14 01:56:52.185, NVIDIA GeForce RTX 4090, 38 %, 14 %, 19206 MiB, 49140 MiB, 272.40 W, 64
2026/08/14 01:56:53.186, NVIDIA GeForce RTX 4090, 23 %, 9 %, 19206 MiB, 49140 MiB, 260.79 W, 61
2026/08/14 01:56:54.186, NVIDIA GeForce RTX 4090, 10 %, 4 %, 19206 MiB, 49140 MiB, 261.90 W, 63
2026/08/14 01:56:55.186, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 244.74 W, 64
2026/08/14 01:56:56.186, NVIDIA GeForce RTX 4090, 19 %, 7 %, 19206 MiB, 49140 MiB, 255.73 W, 58
2026/08/14 01:56:57.186, NVIDIA GeForce RTX 4090, 33 %, 12 %, 19206 MiB, 49140 MiB, 252.40 W, 64
2026/08/14 01:56:58.187, NVIDIA GeForce RTX 4090, 22 %, 7 %, 19206 MiB, 49140 MiB, 256.51 W, 64
2026/08/14 01:56:59.187, NVIDIA GeForce RTX 4090, 19 %, 7 %, 19206 MiB, 49140 MiB, 260.13 W, 63
2026/08/14 01:57:00.187, NVIDIA GeForce RTX 4090, 24 %, 9 %, 19206 MiB, 49140 MiB, 258.68 W, 62
2026/08/14 01:57:01.187, NVIDIA GeForce RTX 4090, 15 %, 5 %, 19206 MiB, 49140 MiB, 270.26 W, 65
2026/08/14 01:57:02.188, NVIDIA GeForce RTX 4090, 44 %, 15 %, 19206 MiB, 49140 MiB, 271.61 W, 64
2026/08/14 01:57:03.188, NVIDIA GeForce RTX 4090, 54 %, 21 %, 19206 MiB, 49140 MiB, 275.73 W, 65
2026/08/14 01:57:04.188, NVIDIA GeForce RTX 4090, 98 %, 59 %, 19206 MiB, 49140 MiB, 301.48 W, 64
2026/08/14 01:57:05.188, NVIDIA GeForce RTX 4090, 53 %, 27 %, 19206 MiB, 49140 MiB, 298.89 W, 64
2026/08/14 01:57:06.188, NVIDIA GeForce RTX 4090, 40 %, 15 %, 19206 MiB, 49140 MiB, 274.62 W, 65
2026/08/14 01:57:07.188, NVIDIA GeForce RTX 4090, 36 %, 13 %, 19206 MiB, 49140 MiB, 275.59 W, 63
2026/08/14 01:57:08.189, NVIDIA GeForce RTX 4090, 18 %, 6 %, 19206 MiB, 49140 MiB, 268.99 W, 65
2026/08/14 01:57:09.189, NVIDIA GeForce RTX 4090, 47 %, 16 %, 19206 MiB, 49140 MiB, 268.21 W, 64
2026/08/14 01:57:10.189, NVIDIA GeForce RTX 4090, 73 %, 40 %, 19206 MiB, 49140 MiB, 298.94 W, 65
2026/08/14 01:57:11.189, NVIDIA GeForce RTX 4090, 55 %, 27 %, 19206 MiB, 49140 MiB, 301.30 W, 63
2026/08/14 01:57:12.189, NVIDIA GeForce RTX 4090, 19 %, 7 %, 19206 MiB, 49140 MiB, 279.95 W, 64
2026/08/14 01:57:13.190, NVIDIA GeForce RTX 4090, 26 %, 9 %, 19206 MiB, 49140 MiB, 264.30 W, 58
2026/08/14 01:57:14.190, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 266.79 W, 63
2026/08/14 01:57:15.190, NVIDIA GeForce RTX 4090, 20 %, 7 %, 19206 MiB, 49140 MiB, 268.92 W, 65
2026/08/14 01:57:16.190, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 274.27 W, 64
2026/08/14 01:57:17.190, NVIDIA GeForce RTX 4090, 58 %, 22 %, 19206 MiB, 49140 MiB, 277.32 W, 64
2026/08/14 01:57:18.191, NVIDIA GeForce RTX 4090, 75 %, 42 %, 19206 MiB, 49140 MiB, 283.01 W, 63
2026/08/14 01:57:19.191, NVIDIA GeForce RTX 4090, 92 %, 53 %, 19206 MiB, 49140 MiB, 290.76 W, 63
2026/08/14 01:57:20.191, NVIDIA GeForce RTX 4090, 78 %, 36 %, 19206 MiB, 49140 MiB, 294.78 W, 67
2026/08/14 01:57:21.191, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 286.64 W, 66
2026/08/14 01:57:22.191, NVIDIA GeForce RTX 4090, 28 %, 10 %, 19206 MiB, 49140 MiB, 269.59 W, 64
2026/08/14 01:57:23.192, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 275.34 W, 64
2026/08/14 01:57:24.192, NVIDIA GeForce RTX 4090, 60 %, 23 %, 19206 MiB, 49140 MiB, 279.20 W, 65
2026/08/14 01:57:25.192, NVIDIA GeForce RTX 4090, 99 %, 61 %, 19206 MiB, 49140 MiB, 301.34 W, 64
2026/08/14 01:57:26.192, NVIDIA GeForce RTX 4090, 55 %, 26 %, 19206 MiB, 49140 MiB, 291.04 W, 63
2026/08/14 01:57:27.192, NVIDIA GeForce RTX 4090, 31 %, 12 %, 19206 MiB, 49140 MiB, 282.47 W, 64
2026/08/14 01:57:28.192, NVIDIA GeForce RTX 4090, 35 %, 12 %, 19206 MiB, 49140 MiB, 270.28 W, 66
2026/08/14 01:57:29.193, NVIDIA GeForce RTX 4090, 25 %, 9 %, 19206 MiB, 49140 MiB, 275.78 W, 65
2026/08/14 01:57:30.193, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 272.76 W, 63
2026/08/14 01:57:31.193, NVIDIA GeForce RTX 4090, 78 %, 38 %, 19206 MiB, 49140 MiB, 290.66 W, 64
2026/08/14 01:57:32.193, NVIDIA GeForce RTX 4090, 62 %, 30 %, 19206 MiB, 49140 MiB, 312.67 W, 65
2026/08/14 01:57:33.193, NVIDIA GeForce RTX 4090, 55 %, 27 %, 19206 MiB, 49140 MiB, 280.90 W, 65
2026/08/14 01:57:34.194, NVIDIA GeForce RTX 4090, 32 %, 11 %, 19206 MiB, 49140 MiB, 273.67 W, 64
2026/08/14 01:57:35.194, NVIDIA GeForce RTX 4090, 100 %, 56 %, 19206 MiB, 49140 MiB, 331.19 W, 66
2026/08/14 01:57:36.194, NVIDIA GeForce RTX 4090, 76 %, 39 %, 19206 MiB, 49140 MiB, 298.42 W, 65
2026/08/14 01:57:37.194, NVIDIA GeForce RTX 4090, 88 %, 50 %, 19206 MiB, 49140 MiB, 302.13 W, 67
2026/08/14 01:57:38.195, NVIDIA GeForce RTX 4090, 64 %, 33 %, 19206 MiB, 49140 MiB, 282.24 W, 64
2026/08/14 01:57:39.195, NVIDIA GeForce RTX 4090, 39 %, 14 %, 19206 MiB, 49140 MiB, 294.44 W, 64
2026/08/14 01:57:40.195, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 281.27 W, 64
2026/08/14 01:57:41.195, NVIDIA GeForce RTX 4090, 49 %, 17 %, 19206 MiB, 49140 MiB, 271.34 W, 64
2026/08/14 01:57:42.195, NVIDIA GeForce RTX 4090, 78 %, 38 %, 19206 MiB, 49140 MiB, 290.78 W, 65
2026/08/14 01:57:43.195, NVIDIA GeForce RTX 4090, 65 %, 33 %, 19206 MiB, 49140 MiB, 314.27 W, 64
2026/08/14 01:57:44.196, NVIDIA GeForce RTX 4090, 52 %, 25 %, 19206 MiB, 49140 MiB, 282.25 W, 65
2026/08/14 01:57:45.196, NVIDIA GeForce RTX 4090, 31 %, 11 %, 19206 MiB, 49140 MiB, 272.87 W, 64
2026/08/14 01:57:46.196, NVIDIA GeForce RTX 4090, 40 %, 14 %, 19206 MiB, 49140 MiB, 268.44 W, 64
2026/08/14 01:57:47.196, NVIDIA GeForce RTX 4090, 48 %, 16 %, 19206 MiB, 49140 MiB, 279.22 W, 63
2026/08/14 01:57:48.196, NVIDIA GeForce RTX 4090, 65 %, 26 %, 19206 MiB, 49140 MiB, 280.80 W, 64
2026/08/14 01:57:49.197, NVIDIA GeForce RTX 4090, 88 %, 54 %, 19206 MiB, 49140 MiB, 297.91 W, 69
2026/08/14 01:57:50.197, NVIDIA GeForce RTX 4090, 59 %, 28 %, 19206 MiB, 49140 MiB, 300.85 W, 65
2026/08/14 01:57:51.197, NVIDIA GeForce RTX 4090, 43 %, 15 %, 19206 MiB, 49140 MiB, 278.38 W, 64
2026/08/14 01:57:52.198, NVIDIA GeForce RTX 4090, 39 %, 13 %, 19206 MiB, 49140 MiB, 277.30 W, 64
2026/08/14 01:57:53.198, NVIDIA GeForce RTX 4090, 45 %, 17 %, 19206 MiB, 49140 MiB, 277.75 W, 63
